Power,H,T,P,t1,T1,p1,P1,t2,T2,p2,P2,T3,P3,t4,T4,p4,P4,m4,m_gas,CLCSO,pai,c_efficiency,t_efficiency,h_efficiency,h_consumption
185.7,48.24028778,3.939571381,1027.741943,6.3,279.45,-1.39,0.09991,391.1,664.25,1.33,1.4313,1543.073752,1.416987,560.4,833.55,1.8,0.1031,1157545,55857,81.41767883,14.3258933,0.827558632,0.906482678,0.359411993,10016.36026
185.5,46.50032806,3.994834423,1027.790283,5.9,279.05,-1.39,0.09991,390.8,663.95,1.33,1.4313,1542.692221,1.416987,559.8,832.95,1.83,0.10313,1144217,55759,81.36317444,14.3258933,0.82615938,0.907055286,0.359655913,10009.56712
185.3,46.40929031,3.97212863,1027.786255,6.3,279.45,-1.39,0.09991,390.7,663.85,1.33,1.4313,1542.682555,1.416987,559.6,832.75,1.83,0.10313,1139641,55741,81.36179352,14.3258933,0.828419775,0.907304218,0.359384159,10017.136
186.1,46.47279739,3.96132803,1027.774658,6.3,279.45,-1.39,0.09991,390.7,663.85,1.33,1.4313,1543.497046,1.416987,559.5,832.65,1.82,0.10312,1171721,55931,81.47814941,14.3258933,0.828419775,0.907970455,0.359709623,10008.07254
184.8,44.85785675,3.884429216,1027.790161,6.2,279.35,-1.39,0.09991,390.7,663.85,1.33,1.4313,1542.19213,1.416987,559.5,832.65,1.83,0.10313,1149504,55501,81.29173279,14.3258933,0.827907952,0.907093618,0.359964296,10000.99188
184.6,44.79109955,3.802966118,1027.765747,6.5,279.65,-1.39,0.09991,390.8,663.95,1.33,1.4313,1542.196242,1.416987,559,832.15,1.85,0.10315,1149603,55616,81.29232025,14.3258933,0.829228389,0.907781856,0.358831213,10032.57205
185.2,44.50483322,3.777886152,1027.746582,6.3,279.45,-1.39,0.09991,390.8,663.95,1.33,1.4313,1542.686133,1.416987,558.7,831.85,1.81,0.10311,1153410,55634,81.36230469,14.3258933,0.828204322,0.908410669,0.359881037,10003.30562
184.6,44.49629211,3.729139805,1027.702515,6.4,279.55,-1.39,0.09991,390.7,663.85,1.33,1.4313,1542.427382,1.416987,559,832.15,1.79,0.10309,1138168,55707,81.32534027,14.3258933,0.828931865,0.907802684,0.358245046,10048.98754
184.3,45.02814102,3.640309334,1027.726929,6.4,279.55,-1.39,0.09991,390.9,664.05,1.33,1.4313,1542.394537,1.416987,558.8,831.95,1.83,0.10313,1104652,55631,81.32064819,14.3258933,0.828500691,0.908128086,0.358151468,10051.61313
184.5,44.69956207,3.555160522,1027.700806,6.4,279.55,-1.39,0.09991,391,664.15,1.33,1.4313,1542.452643,1.416987,558.8,831.95,1.83,0.10313,1146376,55438,81.32894897,14.3258933,0.828285272,0.908168147,0.359788339,10005.88293
184.6,44.66497803,3.532506227,1027.666626,6.1,279.25,-1.39,0.09991,390.7,663.85,1.33,1.4313,1542.425246,1.416987,558.5,831.65,1.83,0.10313,1188846,55643,81.3250351,14.3258933,0.827396395,0.908532727,0.358657095,10037.44258
184.5,45.0594101,3.480590582,1027.741333,6.2,279.35,-1.39,0.09991,390.7,663.85,1.33,1.4313,1542.637587,1.416987,558.7,831.85,1.81,0.10311,1140636,55635,81.35536957,14.3258933,0.827907952,0.908377215,0.358514352,10041.43902
184.8,46.83537292,3.648509264,1027.666626,5.9,279.05,-1.39,0.09991,390.6,663.75,1.33,1.4313,1542.356619,1.416987,558.5,831.65,1.84,0.10314,1167307,55676,81.31523132,14.3258933,0.826588889,0.908508542,0.358832861,10032.52597
184.8,46.78450012,3.918167591,1027.697754,6,279.15,-1.38,0.09992,390.5,663.65,1.33,1.4313,1542.37953,1.416987,559,832.15,1.81,0.10311,1176435,55726,81.31850433,14.32445957,0.827270796,0.907815888,0.358510899,10041.53571
184.8,46.93028641,4.090284824,1027.714233,6,279.15,-1.38,0.09992,390.4,663.55,1.33,1.4313,1542.08692,1.416987,558.9,832.05,1.8,0.1031,1154472,55580,81.27670288,14.32445957,0.827486007,0.907718806,0.359452652,10015.22727
184.8,45.4889946,4.007987499,1027.792236,5.9,279.05,-1.38,0.09992,390.3,663.45,1.33,1.4313,1542.25627,1.416987,559,832.15,1.81,0.10311,1124801,55607,81.30089569,14.32445957,0.827189576,0.907730878,0.359278119,10020.09253
184.7,45.29571152,3.904289484,1027.705322,5.8,278.95,-1.38,0.09992,390.2,663.35,1.33,1.4313,1542.422308,1.416987,559.1,832.25,1.83,0.10313,1122287,55642,81.32461548,14.32445957,0.826893145,0.907763764,0.358857833,10031.82783
184.1,46.09228134,3.852277994,1027.716309,6,279.15,-1.38,0.09992,390.2,663.35,1.33,1.4313,1541.915488,1.416987,559,832.15,1.83,0.10313,1158040,55500,81.25221252,14.32445957,0.827916764,0.907541961,0.358607256,10038.83759
185,45.85447693,3.812414408,1027.725708,6.3,279.45,-1.39,0.09991,390.5,663.65,1.33,1.4313,1542.585997,1.416987,559.1,832.25,1.82,0.10312,1145481,55624,81.34799957,14.3258933,0.828851019,0.907853549,0.359557026,10012.32
184.3,45.15511322,3.765113592,1027.772217,6.1,279.25,-1.39,0.09991,390.6,663.75,1.33,1.4313,1542.499319,1.416987,559.2,832.35,1.81,0.10311,1177845,55636,81.33561707,14.3258933,0.827611583,0.90764287,0.358119281,10052.51655
184.9,45.19996262,3.817491531,1027.72644,6,279.15,-1.38,0.09992,390.4,663.55,1.33,1.4313,1542.240462,1.416987,559.3,832.45,1.82,0.10312,1120076,55600,81.29863739,14.32445957,0.827486007,0.907359567,0.359517791,10013.41266
184.2,44.94902039,3.830977917,1027.712524,5.9,279.05,-1.38,0.09992,390.3,663.45,1.33,1.4313,1542.287299,1.416987,558.8,831.95,1.8,0.1031,1113134,55660,81.30532837,14.32445957,0.827189576,0.907984829,0.357770634,10062.3127
184.6,44.73348999,3.746305227,1027.728271,6.2,279.35,-1.38,0.09992,390.5,663.65,1.33,1.4313,1542.345511,1.416987,558.6,831.75,1.82,0.10312,1166238,55562,81.31364441,14.32445957,0.828294345,0.90832683,0.359179957,10022.83099
185.2,45.48746872,3.682533503,1027.70105,6.2,279.35,-1.38,0.09992,390.6,663.75,1.33,1.4313,1542.496809,1.416987,559,832.15,1.83,0.10313,1165019,55544,81.33525848,14.32445957,0.828078868,0.907942962,0.360464166,9987.12311
184.6,45.03300095,3.580998421,1027.718628,5.9,279.05,-1.39,0.09991,390,663.15,1.33,1.4313,1542.428183,1.416987,558.7,831.85,1.83,0.10313,1170433,55712,81.32545471,14.3258933,0.827880098,0.908279106,0.358212894,10049.88949
184.7,45.09843826,3.541561365,1027.792725,6.1,279.25,-1.39,0.09991,390.2,663.35,1.33,1.4313,1542.447462,1.416987,559.1,832.25,1.81,0.10311,1134349,55683,81.32820892,14.3258933,0.828473454,0.907734918,0.358593602,10039.21982
184.7,44.66551208,3.478162527,1027.734375,5.8,278.95,-1.38,0.09992,390.3,663.45,1.33,1.4313,1542.392828,1.416987,559.2,832.35,1.81,0.10311,1131646,55698,81.32040405,14.32445957,0.826678089,0.90756942,0.35849703,10041.9242
185.1,44.62569809,3.442149878,1027.721191,6.1,279.25,-1.38,0.09992,390.4,663.55,1.33,1.4313,1542.494727,1.416987,558.9,832.05,1.82,0.10312,1128621,55505,81.33496094,14.32445957,0.827997837,0.908046239,0.36052267,9985.502431
184.6,44.51944733,3.420944929,1027.730103,5.5,278.65,-1.38,0.09992,390,663.15,1.33,1.4313,1542.177123,1.416987,559.2,832.35,1.83,0.10313,1148151,55684,81.28958893,14.32445957,0.825789028,0.90746679,0.358393017,10044.83857
184.6,44.47356796,3.384386301,1027.748657,5.6,278.75,-1.38,0.09992,389.8,662.95,1.33,1.4313,1542.19026,1.416987,558.9,832.05,1.82,0.10312,1147368,55656,81.29146576,14.32445957,0.826730425,0.907836282,0.358573321,10039.78765
184.4,45.0905571,3.330591917,1027.688354,6.1,279.25,-1.38,0.09992,390.1,663.25,1.33,1.4313,1542.282919,1.416987,559,832.15,1.83,0.10313,1155848,55602,81.30470276,14.32445957,0.828644711,0.907795454,0.358532699,10040.92516
184.6,45.77692413,3.331391573,1027.727783,5.9,279.05,-1.38,0.09992,390.2,663.35,1.33,1.4313,1542.309996,1.416987,559,832.15,1.82,0.10312,1177288,55673,81.30857086,14.32445957,0.827404822,0.907791031,0.358463829,10042.85428
185.2,45.40465546,3.232670784,1027.708984,5.9,279.05,-1.39,0.09991,390,663.15,1.33,1.4313,1542.351759,1.416987,558.7,831.85,1.8,0.1031,1193831,55489,81.31453705,14.3258933,0.827880098,0.908157094,0.360821453,9977.233801
184.5,45.5100975,3.193267822,1027.721313,6.1,279.25,-1.38,0.09992,390.1,663.25,1.33,1.4313,1542.48741,1.416987,559,832.15,1.8,0.1031,1095297,55620,81.33391571,14.32445957,0.828644711,0.907867176,0.358611038,10038.73171
184.8,45.7158165,3.152098656,1027.647217,5.7,278.85,-1.39,0.09991,390,663.15,1.33,1.4313,1542.24201,1.416987,558.9,832.05,1.81,0.10311,1165785,55638,81.29885864,14.3258933,0.826856199,0.907848874,0.359077939,10025.67857
184.5,45.9524498,3.126158476,1027.701782,5.6,278.75,-1.38,0.09992,389.9,663.05,1.33,1.4313,1542.293814,1.416987,559.1,832.25,1.82,0.10312,1132973,55709,81.30625916,14.32445957,0.826515299,0.90765204,0.358038126,10054.79512
185.2,46.18374634,3.107095003,1027.660767,5.6,278.75,-1.38,0.09992,389.6,662.75,1.33,1.4313,1541.963499,1.416987,558.8,831.95,1.8,0.1031,1165263,55621,81.25907135,14.32445957,0.827161014,0.907761517,0.35996515,10000.96814
184.5,46.70198441,3.275979519,1027.646606,5.7,278.85,-1.39,0.09991,389.7,662.85,1.33,1.4313,1541.993941,1.416987,558.8,831.95,1.81,0.10311,1156673,55519,81.2634201,14.3258933,0.827502181,0.907805615,0.359263422,10020.50244
185.2,46.64955521,3.518267155,1027.663452,5.8,278.95,-1.38,0.09992,389.8,662.95,1.33,1.4313,1542.307326,1.416987,558.5,831.65,1.82,0.10312,1107358,55617,81.30818939,14.32445957,0.827754492,0.908428336,0.359991039,10000.24892
184.2,46.52173996,3.566473961,1027.659424,5.8,278.95,-1.38,0.09992,389.8,662.95,1.32,1.4213,1542.15576,1.407087,558.8,831.95,1.79,0.10309,1134599,55622,81.28653717,14.2243795,0.824644272,0.909545549,0.358015057,10055.443
184.5,46.76759338,3.563241482,1027.700684,5.8,278.95,-1.39,0.09991,389.8,662.95,1.33,1.4313,1542.192076,1.416987,558.8,831.95,1.82,0.10312,1139243,55595,81.29172516,14.3258933,0.827798936,0.907965374,0.358772299,10034.21951
184.9,45.81713486,3.481433392,1027.700928,5.5,278.65,-1.39,0.09991,390,663.15,1.33,1.4313,1542.275442,1.416987,558.7,831.85,1.82,0.10312,1125242,55684,81.30363464,14.3258933,0.825833366,0.908150695,0.358975454,10028.54083
184.6,45.80539322,3.335362911,1027.701904,5.6,278.75,-1.38,0.09992,389.6,662.75,1.33,1.4313,1542.134718,1.416987,558.6,831.75,1.81,0.10311,1166693,55518,81.28353119,14.32445957,0.827161014,0.908158395,0.35946462,10014.89382
184.8,45.80298996,3.319258213,1027.729736,5.9,279.05,-1.38,0.09992,389.9,663.05,1.33,1.4313,1542.400465,1.416987,558.3,831.45,1.81,0.10311,1125757,55592,81.32149506,14.32445957,0.828051232,0.908725053,0.359375061,10017.38961
184.9,45.57299423,3.245668411,1027.706421,5.7,278.85,-1.38,0.09992,390,663.15,1.33,1.4313,1543.107771,1.416987,558.3,831.45,1.83,0.10313,1157432,55841,81.42253876,14.32445957,0.826811806,0.909258448,0.357966175,10056.81612
184.6,45.83271408,3.218143225,1027.69812,5.9,279.05,-1.38,0.09992,389.9,663.05,1.32,1.4213,1542.026945,1.407087,558,831.15,1.81,0.10311,1122468,55624,81.26813507,14.2243795,0.824939897,0.910527685,0.358779605,10034.01517
184.6,45.86777115,3.375541449,1027.674561,5.9,279.05,-1.39,0.09991,390,663.15,1.33,1.4313,1542.26145,1.416987,558.3,831.45,1.81,0.10311,1157315,55604,81.30163574,14.3258933,0.827880098,0.90862926,0.358908653,10030.40737
184.6,46.40422821,3.468075275,1027.693359,5.5,278.65,-1.39,0.09991,389.8,662.95,1.33,1.4313,1542.249701,1.416987,558.5,831.65,1.82,0.10312,1108879,55628,81.29995728,14.3258933,0.826263152,0.908388615,0.358753807,10034.73673
184.7,46.10270309,3.384378433,1027.701538,5.5,278.65,-1.38,0.09992,389.8,662.95,1.33,1.4313,1542.096693,1.416987,558.2,831.35,1.82,0.10312,1137002,55661,81.27809906,14.32445957,0.826218791,0.908666671,0.358735337,10035.25338
184.6,46.38069916,3.32770443,1027.691406,5.8,278.95,-1.38,0.09992,389.9,663.05,1.33,1.4313,1542.163397,1.416987,558.1,831.25,1.83,0.10313,1155121,55631,81.28762817,14.32445957,0.827538987,0.908863609,0.35873446,10035.2779
184.9,46.64411926,3.278823614,1027.725464,5.7,278.85,-1.38,0.09992,390,663.15,1.33,1.4313,1542.442709,1.416987,558.4,831.55,1.82,0.10312,1180034,55667,81.32752991,14.32445957,0.826811806,0.908649464,0.359085081,10025.47918
184.5,46.56387329,3.246937752,1027.728149,5.5,278.65,-1.38,0.09992,389.9,663.05,1.33,1.4313,1542.206389,1.416987,558.6,831.75,1.83,0.10313,1162010,55679,81.29376984,14.32445957,0.826003854,0.908254029,0.358231038,10049.38049
184.4,45.71676636,3.196616888,1027.741455,5.3,278.45,-1.38,0.09992,389.4,662.55,1.33,1.4313,1542.050391,1.416987,558.5,831.65,1.82,0.10312,1140913,55540,81.27148438,14.32445957,0.826055677,0.908251205,0.358932934,10029.72885
184.6,46.14751053,3.121286392,1027.757813,5.6,278.75,-1.39,0.09991,389.5,662.65,1.33,1.4313,1542.040137,1.416987,558.2,831.35,1.81,0.10311,1140680,55640,81.27001953,14.3258933,0.8274209,0.908604569,0.358676433,10036.90141
185.1,46.66889954,3.175309181,1027.697144,5.9,279.05,-1.38,0.09992,389.9,663.05,1.32,1.4213,1542.298727,1.407087,558.2,831.35,1.8,0.1031,1122071,55700,81.30696106,14.2243795,0.824939897,0.910435905,0.359260517,10020.58347
184.3,46.59017563,3.150178432,1027.729736,5.7,278.85,-1.38,0.09992,390.1,663.25,1.33,1.4313,1542.295309,1.416987,558.5,831.65,1.84,0.10314,1136298,55613,81.30647278,14.32445957,0.826596715,0.908466281,0.358267389,10048.36082
184.8,46.24930191,3.169414997,1027.743896,5.2,278.35,-1.38,0.09992,389.4,662.55,1.33,1.4313,1542.123717,1.416987,558.1,831.25,1.82,0.10312,1113433,55757,81.28195953,14.32445957,0.825544085,0.90881314,0.358311573,10047.12175
184.7,47.13455963,3.101087093,1027.749634,5,278.15,-1.38,0.09992,389.1,662.25,1.33,1.4313,1541.919547,1.416987,557.7,830.85,1.81,0.10311,1132991,55657,81.25279236,14.32445957,0.82516569,0.909160736,0.358761118,10034.53221
184.7,48.49858856,3.012852907,1027.773438,5,278.15,-1.38,0.09992,388.8,661.95,1.33,1.4313,1541.613745,1.416987,558.2,831.35,1.82,0.10312,1157743,55606,81.20910645,14.32445957,0.825810687,0.908333706,0.359090162,10025.3373
184.7,48.42204666,2.896987438,1027.753784,5.2,278.35,-1.38,0.09992,388.8,661.95,1.33,1.4313,1542.214667,1.416987,557.9,831.05,1.83,0.10313,1160289,55672,81.29495239,14.32445957,0.826835343,0.909154618,0.358664456,10037.2366
184.2,48.42316818,2.816690445,1027.725342,5.2,278.35,-1.38,0.09992,388.8,661.95,1.33,1.4313,1542.189299,1.416987,558.3,831.45,1.82,0.10312,1164087,55712,81.29132843,14.32445957,0.826835343,0.908602654,0.357436701,10071.71336
185.3,48.64850998,2.740746975,1027.743286,4.5,277.65,-1.38,0.09992,388.6,661.75,1.33,1.4313,1541.472006,1.416987,558,831.15,1.83,0.10313,1156540,55746,81.18885803,14.32445957,0.82368238,0.908514858,0.359351925,10018.03454
185.1,49.04335403,2.663658381,1027.757324,4.9,278.05,-1.38,0.09992,388.7,661.85,1.33,1.4313,1541.816153,1.416987,557.7,830.85,1.8,0.1031,1145957,55561,81.23802185,14.32445957,0.825513793,0.909066365,0.360159299,9995.576985
184.9,48.41775131,2.676900148,1027.687134,5.2,278.35,-1.38,0.09992,389,662.15,1.33,1.4313,1542.066786,1.416987,557.6,830.75,1.82,0.10312,1144434,55661,81.2738266,14.32445957,0.826404475,0.909413153,0.359123788,10024.39859
184.7,49.05020523,2.68346858,1027.711914,5.3,278.45,-1.38,0.09992,389.3,662.45,1.33,1.4313,1542.064597,1.416987,557.7,830.85,1.82,0.10312,1143375,55604,81.27351379,14.32445957,0.826270796,0.909283795,0.359103078,10024.97672
184.7,49.7869873,2.646505833,1027.696167,4.6,277.75,-1.38,0.09992,388.8,661.95,1.33,1.4313,1541.653105,1.416987,557.5,830.65,1.84,0.10314,1176808,55612,81.21472931,14.32445957,0.823764576,0.909302305,0.35905142,10026.41906
184.8,49.35260773,2.571848631,1027.717651,3.9,277.05,-1.37,0.09993,388.2,661.35,1.33,1.4313,1541.427199,1.416987,557.3,830.45,1.84,0.10314,1173789,55712,81.18245697,14.32302612,0.821430566,0.909402432,0.35860099,10039.01299
184.1,48.73760605,2.515565872,1027.745728,4,277.15,-1.37,0.09993,387.7,660.85,1.33,1.4313,1541.129622,1.416987,557.2,830.35,1.81,0.10311,1101258,55632,81.13994598,14.32302612,0.82301201,0.909255855,0.357756376,10062.71374
184.9,49.29056168,2.478792667,1027.803589,4,277.15,-1.37,0.09993,388,661.15,1.33,1.4313,1541.392058,1.416987,557.5,830.65,1.84,0.10314,1106161,55711,81.17743683,14.32302612,0.822369032,0.909122392,0.358801479,10033.40346
185.1,49.35174561,2.455897808,1027.746948,4.6,277.75,-1.38,0.09992,388.1,661.25,1.32,1.4213,1541.559164,1.407087,557.5,830.65,1.79,0.10309,1135434,55620,81.2013092,14.2243795,0.82216731,0.910798734,0.359777253,10006.19125
184.5,49.98447418,2.443682194,1027.74292,5.2,278.35,-1.37,0.09993,388.6,661.75,1.33,1.4313,1542.004782,1.416987,558,831.15,1.83,0.10313,1171095,55646,81.26496887,14.32302612,0.827222248,0.908882153,0.358443481,10043.42439
185,50.11481476,2.448272943,1027.693359,4.5,277.65,-1.37,0.09993,388.6,661.75,1.33,1.4313,1541.859625,1.416987,558.1,831.25,1.79,0.10309,1182097,55731,81.24423218,14.32302612,0.82363816,0.908561758,0.358866699,10031.58
185.1,50.09376144,2.423117876,1027.700562,4.5,277.65,-1.37,0.09993,388.2,661.35,1.33,1.4313,1541.59249,1.416987,557.7,830.85,1.81,0.10311,1136934,55671,81.20606995,14.32302612,0.824496788,0.908935361,0.359447662,10015.36629
184.8,50.28131485,2.431514025,1027.741211,4.7,277.85,-1.37,0.09993,388.4,661.55,1.33,1.4313,1541.915381,1.416987,557.9,831.05,1.81,0.10311,1142908,55686,81.25219727,14.32302612,0.825090699,0.908902149,0.358768423,10034.32792
185.4,51.03753662,2.384154558,1027.68396,5,278.15,-1.37,0.09993,388.7,661.85,1.33,1.4313,1541.993727,1.416987,558,831.15,1.81,0.10311,1158352,55709,81.26338959,14.32302612,0.825981565,0.908828284,0.359784653,10005.98544
185,50.99300766,2.353495359,1027.656616,5.1,278.25,-1.38,0.09992,389,662.15,1.33,1.4313,1541.986945,1.416987,558.1,831.25,1.82,0.10312,1113023,55689,81.26242065,14.32445957,0.825892393,0.908718879,0.359137352,10024.02
184.9,51.02674484,2.428313732,1027.700439,5.4,278.55,-1.38,0.09992,389.2,662.35,1.32,1.4213,1542.417715,1.407087,558.1,831.25,1.81,0.10311,1134318,55691,81.32395935,14.2243795,0.823890884,0.910669343,0.358930333,10029.80151
184.7,50.35176468,2.458952904,1027.744873,4.7,277.85,-1.37,0.09993,389.1,662.25,1.33,1.4313,1541.788329,1.416987,558.1,831.25,1.81,0.10311,1170333,55662,81.23404694,14.32302612,0.823588192,0.908558849,0.358728892,10035.43368
184.8,50.51615906,2.44770503,1027.759155,4.5,277.65,-1.38,0.09992,388.5,661.65,1.33,1.4313,1541.607283,1.416987,557.8,830.95,1.8,0.1031,1148777,55638,81.20818329,14.32445957,0.82389688,0.908794548,0.359077939,10025.67857
184.4,50.18053818,2.440535545,1027.762573,5,278.15,-1.38,0.09992,388.6,661.75,1.32,1.4213,1541.834151,1.407087,557.7,830.85,1.8,0.1031,1120117,55693,81.24059296,14.2243795,0.823136711,0.910755609,0.357946872,10057.35846
184.8,49.94402695,2.451008081,1027.728027,5.1,278.25,-1.37,0.09993,388.8,661.95,1.33,1.4313,1541.97151,1.416987,557.6,830.75,1.82,0.10312,1131255,55675,81.26021576,14.32302612,0.82627852,0.909347527,0.358839306,10032.34578
185,49.62844849,2.435305595,1027.758545,5.1,278.25,-1.37,0.09993,389,662.15,1.33,1.4313,1542.141821,1.416987,557.9,831.05,1.81,0.10311,1126217,55788,81.2845459,14.32302612,0.825848055,0.909058171,0.358500036,10041.84
185,49.24675369,2.386754036,1027.720215,4.6,277.75,-1.38,0.09992,388.6,661.75,1.33,1.4313,1541.602583,1.416987,557.8,830.95,1.84,0.10314,1170934,55593,81.2075119,14.32445957,0.82419362,0.908883807,0.359757523,10006.74
184.8,49.49822998,2.38410902,1027.753906,4.7,277.85,-1.37,0.09993,388.4,661.55,1.33,1.4313,1541.832709,1.416987,557.6,830.75,1.81,0.10311,1123389,55696,81.24038696,14.32302612,0.825090699,0.909228771,0.358704007,10036.12987
184.5,49.14377975,2.39379406,1027.730469,4.1,277.25,-1.37,0.09993,388.4,661.55,1.33,1.4313,1541.484236,1.416987,557.5,830.65,1.83,0.10313,1150651,55655,81.19060516,14.32302612,0.82202355,0.909162796,0.358385517,10045.04878
184.8,49.44802475,2.376395226,1027.755249,3.9,277.05,-1.37,0.09993,387.8,660.95,1.33,1.4313,1541.141959,1.416987,557.6,830.75,1.81,0.10311,1191518,55600,81.14170837,14.32302612,0.822286446,0.908752667,0.359323352,10018.83117
185.7,49.55168533,2.370841026,1027.683716,4.3,277.45,-1.38,0.09992,387.7,660.85,1.33,1.4313,1541.390135,1.416987,557.6,830.75,1.82,0.10312,1134001,55794,81.17716217,14.32445957,0.824591826,0.908946901,0.359817824,10005.063
184.7,49.87683868,2.393163681,1027.715332,5,278.15,-1.37,0.09993,388.1,661.25,1.32,1.4213,1541.627951,1.407087,558,831.15,1.82,0.10312,1115338,55522,81.21113586,14.22295607,0.824166696,0.910275406,0.359633435,10010.19274
184.7,49.68278503,2.398574829,1027.686279,5.4,278.55,-1.38,0.09992,388.8,661.95,1.32,1.4213,1542.168097,1.407087,558.1,831.25,1.79,0.10309,1125824,55590,81.28829956,14.2243795,0.824750447,0.91045054,0.359193516,10022.45263
185.3,50.05963898,2.397126198,1027.695679,5.5,278.65,-1.38,0.09992,389.2,662.35,1.32,1.4213,1542.272025,1.407087,558.5,831.65,1.81,0.10311,1178319,55710,81.30314636,14.2243795,0.824401463,0.910056532,0.35958414,10011.56503
185.3,49.63905716,2.40635252,1027.679077,5.1,278.25,-1.38,0.09992,389.1,662.25,1.33,1.4313,1542.008948,1.416987,558.4,831.55,1.81,0.10311,1122479,55615,81.26556396,14.32445957,0.825677317,0.90832737,0.360198372,9994.492715
185,49.64828491,2.383160591,1027.698853,4.8,277.95,-1.38,0.09992,388.6,661.75,1.33,1.4313,1541.916342,1.416987,558.2,831.35,1.8,0.1031,1085522,55818,81.25233459,14.32445957,0.825216899,0.908496118,0.358307356,10047.24
185.1,49.90015411,2.336642027,1027.67981,4.6,277.75,-1.38,0.09992,388.5,661.65,1.33,1.4313,1541.55126,1.416987,558,831.15,1.82,0.10312,1128777,55469,81.20018005,14.32445957,0.82440831,0.908546395,0.360756653,9979.025932
184.5,50.1718483,2.295923948,1027.708984,4.7,277.85,-1.38,0.09992,388.2,661.35,1.33,1.4313,1541.496947,1.416987,558,831.15,1.83,0.10313,1135793,55605,81.19242096,14.32445957,0.825565314,0.908532058,0.358707777,10036.02439
184.7,50.34688568,2.282490253,1027.699341,4.7,277.85,-1.38,0.09992,388.3,661.45,1.33,1.4313,1541.689314,1.416987,557.9,831.05,1.82,0.10312,1135817,55621,81.21990204,14.32445957,0.825350099,0.908769462,0.358993322,10028.04169
185.1,50.94003296,2.33503437,1027.74353,4.2,277.35,-1.37,0.09993,388,661.15,1.33,1.4313,1541.423033,1.416987,557.7,830.85,1.82,0.10312,1156029,55694,81.18186188,14.32302612,0.823391329,0.908841676,0.359299221,10019.50405
185.2,50.43946075,2.370535612,1027.687866,4.7,277.85,-1.37,0.09993,388,661.15,1.33,1.4313,1541.779356,1.416987,558.3,831.45,1.82,0.10312,1125707,55691,81.2327652,14.32302612,0.825951738,0.908320035,0.359512697,10013.55454
184.5,50.02248383,2.39917326,1027.735107,4.2,277.35,-1.37,0.09993,387.7,660.85,1.33,1.4313,1541.467467,1.416987,558.4,831.55,1.82,0.10312,1139650,55515,81.18820953,14.32302612,0.824035442,0.907977016,0.359289308,10019.78049
184.5,50.23786545,2.41426897,1027.74939,4.7,277.85,-1.37,0.09993,387.8,660.95,1.32,1.4213,1541.500578,1.407087,558.1,831.25,1.82,0.10312,1176287,55561,81.19293976,14.22295607,0.823277787,0.910059284,0.358991846,10028.08293
184.9,49.95010376,2.417524815,1027.694824,4.7,277.85,-1.37,0.09993,388.2,661.35,1.33,1.4313,1541.93466,1.416987,558,831.15,1.8,0.1031,1175306,55733,81.25495148,14.32302612,0.825520994,0.908764453,0.358659846,10037.3656
184.7,50.08619308,2.402385473,1027.703857,4.8,277.95,-1.37,0.09993,388.5,661.65,1.32,1.4213,1541.878798,1.407087,558.2,831.35,1.82,0.10312,1163198,55672,81.24697113,14.22295607,0.822286249,0.910192449,0.358664456,10037.2366
185,49.95484543,2.387578011,1027.729858,5.4,278.55,-1.38,0.09992,388.9,662.05,1.32,1.4213,1542.161635,1.407087,558.4,831.55,1.8,0.1031,1206163,55666,81.2873764,14.2243795,0.824535388,0.910085123,0.35928574,10019.88
185.2,50.2848587,2.41495204,1027.706055,5.4,278.55,-1.37,0.09993,389.2,662.35,1.33,1.4313,1542.342093,1.416987,558.4,831.55,1.81,0.10311,1126397,55657,81.31315613,14.32302612,0.826953866,0.908557008,0.359732318,10007.44114
185.4,50.69497681,2.394177437,1027.736206,5,278.15,-1.38,0.09992,389.1,662.25,1.33,1.4313,1542.041579,1.416987,558.7,831.85,1.83,0.10313,1188459,55647,81.27022552,14.32445957,0.82516569,0.908012529,0.360185513,9994.849515
184.4,50.66907501,2.480461836,1027.775635,4.7,277.85,-1.38,0.09992,388.9,662.05,1.33,1.4313,1541.784377,1.416987,558.7,831.85,1.81,0.10311,1146926,55693,81.23348236,14.32445957,0.824061161,0.907788908,0.357946872,10057.35846
184.4,50.33968735,2.560105562,1027.799438,5.1,278.25,-1.38,0.09992,388.8,661.95,1.32,1.4213,1541.986357,1.407087,558.5,831.65,1.82,0.10312,1174534,55644,81.26233673,14.2243795,0.82321804,0.909882459,0.358262079,10048.50976
184.9,50.67263412,2.593032598,1027.740845,5,278.15,-1.37,0.09993,388.7,661.85,1.32,1.4213,1541.876875,1.407087,558.1,831.25,1.8,0.1031,1180925,55756,81.24669647,14.22295607,0.822877928,0.910272723,0.358511894,10041.50784
185.3,51.59939957,2.675300598,1027.761353,5.3,278.45,-1.38,0.09992,388.9,662.05,1.32,1.4213,1542.059416,1.407087,558.5,831.65,1.79,0.10309,1148879,55482,81.27277374,14.2243795,0.824024509,0.909863209,0.36106183,9970.591473
185,50.62921143,2.729896784,1027.77771,5.4,278.55,-1.38,0.09992,388.9,662.05,1.32,1.4213,1541.92713,1.407087,558.9,832.05,1.79,0.10309,1114760,55660,81.25387573,14.2243795,0.824535388,0.90925948,0.35932447,10018.8
