Power,H,T,P,t1,T1,p1,P1,t2,T2,p2,P2,T3,P3,t4,T4,p4,P4,m4,m_gas,CLCSO,pai,c_efficiency,t_efficiency,h_efficiency,h_consumption
229.6244,33.60917282,25.85833168,100.7054993,26.3,299.45,-0.08,0.10122,435.7,708.85,1.5,1.6013,1611.346983,1.585287,579.2194,852.3694,0.84,0.10214,1435276,64595,91.17099762,15.81999605,0.878493298,0.900326446,0.384306207,9367.530193
231.1906,33.08582306,25.88868713,100.7055908,26.4,299.55,-0.08,0.10122,435.8,708.95,1.5,1.6013,1612.320677,1.585287,579.085,852.235,0.83,0.10213,1404388,64684,91.31009674,15.81999605,0.878786667,0.901074682,0.386395065,9316.889181
242.7381,32.84724808,25.96366501,100.709021,26.5,299.65,-0.08,0.10122,437.4,710.55,1.56,1.6613,1621.20542,1.644687,579.6112,852.7612,0.99,0.10229,1452894,67449,92.5793457,16.41276428,0.892829575,0.898241283,0.389063689,9252.983771
253.1165,32.70963287,26.08735847,100.7017334,26.6,299.75,-0.08,0.10122,441,714.15,1.61,1.7113,1629.646254,1.694187,579.1208,852.2708,1.09,0.10239,1505817,69604,93.78517914,16.9067378,0.899273303,0.897775458,0.393137549,9157.100387
260.9703,32.74129868,26.21740723,100.7036926,26.6,299.75,-0.08,0.10122,444.9,718.05,1.65,1.7513,1636.297354,1.733787,579.6645,852.8145,1.15,0.10245,1587925,71584,94.7353363,17.30191662,0.901535764,0.896357014,0.394124461,9134.17044
267.273,32.54066849,26.40735817,100.703595,26.8,299.95,-0.08,0.10122,448.5,721.65,1.68,1.7813,1641.624953,1.763487,580.9892,854.1392,1.3,0.1026,1613066,73202,95.49642181,17.59830073,0.90267711,0.894748745,0.39472116,9120.362326
272.2273,32.40255356,26.58744621,100.7064087,26.9,300.05,-0.08,0.10122,451.3,724.45,1.7,1.8013,1646.156325,1.783287,583.0223,856.1723,1.36,0.10266,1631098,74461,96.14376068,17.79589014,0.902359134,0.892912019,0.395240171,9108.385897
277.5196,32.43306351,26.6965313,100.6983459,27.1,300.25,-0.08,0.10122,454.2,727.35,1.72,1.8213,1652.106421,1.803087,585.0845,858.2345,1.4,0.1027,1594992,75359,96.99377441,17.99347955,0.902308843,0.891869733,0.398122572,9042.441327
280.7903,31.2432003,26.74113655,100.7003296,27.1,300.25,-0.08,0.10122,456.2,729.35,1.73,1.8313,1663.144003,1.812987,587.4253,860.5753,1.41,0.10271,1619103,76621,98.5705719,18.09227425,0.900604922,0.894544786,0.396180004,9086.778639
281.9371,31.10308647,26.71234512,100.702948,27,300.15,-0.08,0.10122,457.7,730.85,1.73,1.8313,1666.918082,1.812987,590.3669,863.5169,1.43,0.10273,1619956,76735,99.10972595,18.09227425,0.896960443,0.893485336,0.397207096,9063.2822
284.1133,31.35853958,26.68767357,100.7010071,27,300.15,-0.08,0.10122,458.3,731.45,1.73,1.8313,1670.907332,1.812987,593.0307,866.1807,1.42,0.10272,1593153,77237,99.67961884,18.09227425,0.895712643,0.892802673,0.39767147,9052.698694
285.261,31.3085556,26.71927643,100.7002808,27.1,300.25,-0.08,0.10122,458.9,732.05,1.73,1.8313,1672.857336,1.812987,594.5788,867.7288,1.42,0.10272,1614217,77431,99.95819092,18.09227425,0.894973534,0.892207329,0.398277525,9038.923302
286.0645,31.92933464,26.74927902,100.6951904,27.3,300.45,-0.08,0.10122,459.5,732.65,1.73,1.8313,1677.308173,1.812987,596.4285,869.5785,1.44,0.10274,1644368,77692,100.5940247,18.09227425,0.894740839,0.892754696,0.398057611,9043.917019
287.0493,31.65557671,26.76557732,100.698999,27.4,300.55,-0.08,0.10122,460,733.15,1.74,1.8413,1680.813727,1.822887,598.2363,871.3863,1.44,0.10274,1635643,78109,101.0948181,18.19106896,0.896685286,0.891646364,0.397295533,9061.264737
287.6274,31.68054581,26.80900955,100.6936401,27.5,300.65,-0.08,0.10122,460.3,733.45,1.74,1.8413,1682.633742,1.822887,600.4039,873.5539,1.46,0.10276,1635166,78250,101.3548203,18.19106896,0.896569132,0.890339298,0.397378327,9059.376819
288.8835,31.28884315,27.02551651,100.6918213,27.6,300.75,-0.08,0.10122,460.7,733.85,1.74,1.8413,1685.058951,1.822887,601.9625,875.1125,1.46,0.10276,1635891,78401,101.7012787,18.19106896,0.896246099,0.890010157,0.398345029,9037.391544
289.2181,31.01978111,27.07021904,100.6915649,27.7,300.85,-0.08,0.10122,461,734.15,1.74,1.8413,1686.679709,1.822887,603.6795,876.8295,1.44,0.10274,1602639,78514,101.9328156,18.19106896,0.896130282,0.889009479,0.398232438,9039.94667
287.4493,31.25253105,27.07417679,100.6910461,27.7,300.85,-0.08,0.10122,461.1,734.25,1.74,1.8413,1682.708563,1.822887,605.4987,878.6487,1.44,0.10274,1672483,78063,101.365509,18.19106896,0.895923514,0.884736189,0.398083599,9043.326597
287.8357,30.28536224,27.23231316,100.6960815,27.7,300.85,-0.08,0.10122,461.1,734.25,1.74,1.8413,1685.103117,1.822887,607.2451,880.3951,1.49,0.10279,1642508,78214,101.7075882,18.19106896,0.895923514,0.884290096,0.397849144,9048.655883
287.8337,29.93004799,27.30500412,100.6950806,27.6,300.75,-0.08,0.10122,461.2,734.35,1.74,1.8413,1682.750594,1.822887,608.6585,881.8085,1.52,0.10282,1641773,78109,101.3715134,18.19106896,0.895212605,0.881441383,0.398381195,9036.571117
288.5143,29.86615562,27.25922775,100.6919617,27.4,300.55,-0.08,0.10122,461.1,734.25,1.74,1.8413,1683.1733,1.822887,608.1157,881.2657,1.51,0.10281,1600241,78398,101.4319,18.19106896,0.894411009,0.882262557,0.397851159,9048.610069
287.5554,29.97114372,27.18885803,100.69104,27.4,300.55,-0.08,0.10122,461,734.15,1.74,1.8413,1681.674734,1.822887,608.1101,881.2601,1.5,0.1028,1582652,78011,101.2178192,18.19106896,0.894617285,0.881384999,0.398495985,9033.968063
288.7066,30.09168816,27.17831421,100.6898438,27.6,300.75,-0.08,0.10122,461.1,734.25,1.74,1.8413,1683.662818,1.822887,606.4862,879.6362,1.48,0.10278,1603617,78234,101.5018311,18.19106896,0.895419113,0.88427735,0.398950895,9023.666934
287.2405,30.20402718,27.14382362,100.6908813,27.8,300.95,-0.08,0.10122,461.1,734.25,1.73,1.8313,1681.332243,1.812987,604.4689,877.6189,1.43,0.10273,1605773,78043,101.1688919,18.09227425,0.89395462,0.886169621,0.397896378,9047.58173
286.4552,30.35121346,27.11373329,100.6892517,27.9,301.05,-0.08,0.10122,461.3,734.45,1.73,1.8313,1680.977842,1.812987,604.694,877.844,1.42,0.10272,1586811,77809,101.1182632,18.09227425,0.89404533,0.885697482,0.398001899,9045.182981
287.1453,30.3207531,27.14537811,100.6913574,28.1,301.25,-0.08,0.10122,461.5,734.65,1.73,1.8313,1683.191137,1.812987,604.912,878.062,1.44,0.10274,1601115,78057,101.4344482,18.09227425,0.894639282,0.886770174,0.397693162,9052.204929
286.6335,33.83893585,27.28516006,100.6825317,28,301.15,-0.08,0.10122,461.5,734.65,1.73,1.8313,1680.052054,1.812987,605.1781,878.3281,1.43,0.10273,1610236,77834,100.9860077,18.09227425,0.894135999,0.884649716,0.398121713,9042.460843
285.111,33.35820389,27.47181511,100.6878296,28.3,301.45,-0.08,0.10122,462,735.15,1.73,1.8313,1681.018484,1.812987,605.2663,878.4163,1.45,0.10275,1648757,77612,101.1240692,18.09227425,0.89461398,0.885149372,0.397139757,9064.818965
287.019,30.28436089,27.52781868,100.6825378,28.1,301.25,-0.08,0.10122,461.8,734.95,1.73,1.8313,1682.458197,1.812987,605.5082,878.6582,1.45,0.10275,1602797,77932,101.3297424,18.09227425,0.89402044,0.885711808,0.398155842,9041.685742
285.6653,30.17813683,27.59813499,100.681073,28.5,301.65,-0.08,0.10122,461.8,734.95,1.73,1.8313,1681.835486,1.812987,606.9082,880.0582,1.47,0.10277,1602182,77783,101.2407837,18.09227425,0.89603393,0.88384976,0.397037079,9067.163215
284.7487,28.7594738,27.58105278,100.6722229,28.2,301.35,-0.08,0.10122,461.9,735.05,1.73,1.8313,1678.046347,1.812987,607.3115,880.4615,1.47,0.10277,1656692,77384,100.6994781,18.09227425,0.89431721,0.881213524,0.397803722,9049.689077
287.125,28.51000977,27.58999062,100.6750366,28.1,301.25,-0.08,0.10122,461.8,734.95,1.73,1.8313,1682.672728,1.812987,606.6651,879.8151,1.45,0.10275,1638576,78045,101.3603897,18.09227425,0.89402044,0.884560616,0.397726191,9051.4532
285.2196,30.17576408,27.62978363,100.6758911,27.8,300.95,-0.08,0.10122,462,735.15,1.73,1.8313,1678.886313,1.812987,606.6602,879.8102,1.46,0.10276,1592219,77641,100.8194733,18.09227425,0.892101651,0.882399644,0.397142635,9064.753264
286.9089,30.80443954,27.66335297,100.6736267,27.8,300.95,-0.08,0.10122,461.7,734.85,1.73,1.8313,1681.815565,1.812987,605.7938,878.9438,1.47,0.10277,1640243,78066,101.2379379,18.09227425,0.892718453,0.885066757,0.397319939,9060.70812
285.138,30.27847481,27.74038315,100.6759094,28.4,301.55,-0.08,0.10122,461.9,735.05,1.73,1.8313,1681.292082,1.812987,606.6096,879.7596,1.46,0.10276,1646862,77638,101.1631546,18.09227425,0.895323628,0.883845639,0.397044356,9066.997033
285.706,29.19014359,27.78995323,100.667865,28.2,301.35,-0.08,0.10122,462,735.15,1.73,1.8313,1678.797552,1.812987,607.1544,880.3044,1.46,0.10276,1584001,77568,100.8067932,18.09227425,0.894111051,0.881802515,0.398194296,9040.812584
286.076,30.76041603,27.81002045,100.6640198,27.9,301.05,-0.08,0.10122,461.6,734.75,1.73,1.8313,1680.597113,1.812987,607.1347,880.2847,1.45,0.10275,1613119,77902,101.0638733,18.09227425,0.893426899,0.882845396,0.397000528,9067.998015
284.0219,28.1562233,27.86026955,100.6674194,28.2,301.35,-0.08,0.10122,461.8,734.95,1.73,1.8313,1678.27706,1.812987,607.8165,880.9665,1.45,0.10275,1610949,77347,100.7324371,18.09227425,0.894523464,0.880749843,0.396978167,9068.508802
286.2745,27.63672638,27.84053993,100.6685486,28.2,301.35,-0.08,0.10122,461.9,735.05,1.73,1.8313,1681.212775,1.812987,607.4213,880.5713,1.43,0.10273,1602101,77912,101.151825,18.09227425,0.89431721,0.882845328,0.397225005,9062.873571
285.2643,27.9112339,27.83177948,100.6675903,28.2,301.35,-0.08,0.10122,462.1,735.25,1.73,1.8313,1678.691488,1.812987,607.2128,880.3628,1.44,0.10274,1593056,77443,100.7916412,18.09227425,0.893904987,0.881637018,0.398220417,9040.219544
286.0813,27.83440781,27.89881706,100.6628113,28.2,301.35,-0.08,0.10122,462,735.15,1.73,1.8313,1681.155951,1.812987,607.1196,880.2696,1.46,0.10276,1669646,77804,101.1437073,18.09227425,0.894111051,0.883204665,0.397507944,9056.422772
285.9945,31.17006874,27.93588066,100.6577637,28.7,301.85,-0.08,0.10122,462.2,735.35,1.73,1.8313,1680.665099,1.812987,608.0421,881.1921,1.43,0.10273,1637274,77719,101.0735855,18.09227425,0.896214349,0.881844153,0.397821952,9049.274374
284.5304,29.80631256,28.00579262,100.6602966,28.4,301.55,-0.08,0.10122,462.4,735.55,1.73,1.8313,1678.164267,1.812987,608.0808,881.2308,1.44,0.10274,1642728,77491,100.7163239,18.09227425,0.894292149,0.880372696,0.396949881,9069.155001
284.5287,27.91668701,27.94184303,100.656189,28.5,301.65,-0.08,0.10122,462.4,735.55,1.73,1.8313,1681.213576,1.812987,607.8315,880.9815,1.43,0.10273,1627972,77551,101.1519394,18.09227425,0.894794888,0.882393475,0.396640397,9076.231326
285.5663,27.51828384,27.87294388,100.6542358,28.3,301.45,-0.08,0.10122,462.3,735.45,1.73,1.8313,1679.676237,1.812987,608.1599,881.3099,1.4,0.1027,1615888,77645,100.9323196,18.09227425,0.893995584,0.881082574,0.3976049,9054.21438
284.7067,28.04526138,27.91865921,100.6550476,28.5,301.65,-0.08,0.10122,462.2,735.35,1.73,1.8313,1678.492446,1.812987,608.6019,881.7519,1.41,0.10271,1612234,77468,100.7632065,18.09227425,0.895207521,0.879928229,0.397313764,9060.848937
282.6204,29.82248306,28.039505,100.656311,29.1,302.25,-0.08,0.10122,462.7,735.85,1.72,1.8213,1678.715254,1.803087,609.4996,882.6496,1.42,0.10272,1650557,77131,100.7950363,17.99347955,0.894702817,0.880198058,0.396125511,9088.028677
285.7249,28.17752075,28.12041283,100.6491028,28.8,301.95,-0.08,0.10122,462.7,735.85,1.73,1.8313,1680.260977,1.812987,609.7025,882.8525,1.42,0.10272,1571742,77594,101.0158539,18.09227425,0.895684788,0.879758718,0.398087202,9043.244743
284.4046,27.62060738,28.2387867,100.6491089,28.7,301.85,-0.08,0.10122,462.7,735.85,1.73,1.8313,1678.719847,1.812987,609.3296,882.4796,1.42,0.10272,1639184,77375,100.7956924,18.09227425,0.895181844,0.879276311,0.397369218,9059.584479
283.5999,27.28542709,28.24154472,100.6542114,28.5,301.65,-0.08,0.10122,462.6,735.75,1.73,1.8313,1679.874373,1.812987,609.0081,882.1581,1.45,0.10275,1596116,77413,100.9606247,18.09227425,0.894382635,0.880360125,0.396050388,9089.7525
285.3073,27.28584671,28.19508171,100.6491028,28.5,301.65,-0.08,0.10122,462.6,735.75,1.73,1.8313,1679.956084,1.812987,609.0623,882.2123,1.45,0.10275,1609105,77643,100.9722977,18.09227425,0.894382635,0.880347665,0.397254517,9062.200301
284.1474,27.12706375,28.19430923,100.6479248,28.7,301.85,-0.08,0.10122,462.6,735.75,1.72,1.8213,1678.580779,1.803087,609.5302,882.6802,1.44,0.10274,1644140,77420,100.7758255,17.99347955,0.892900979,0.880125657,0.396779099,9073.05856
283.5195,28.5375843,28.28080559,100.6430298,29,302.15,-0.08,0.10122,462.7,735.85,1.72,1.8213,1678.960333,1.803087,609.908,883.058,1.39,0.10269,1640468,77141,100.8300476,17.99347955,0.894200576,0.8798296,0.39733419,9060.383148
284.9607,28.61581612,28.32805824,100.6413635,28.7,301.85,-0.08,0.10122,462.8,735.95,1.73,1.8313,1680.185729,1.812987,609.5297,882.6797,1.4,0.1027,1660460,77591,101.0051041,18.09227425,0.894975629,0.879866244,0.397037829,9067.146101
284.3724,30.17523384,28.4585247,100.6379883,28.8,301.95,-0.08,0.10122,462.6,735.75,1.72,1.8213,1678.832747,1.803087,609.3852,882.5352,1.4,0.1027,1617995,77531,100.811821,17.99347955,0.893402689,0.880353205,0.396524773,9078.877908
283.3513,31.16436005,28.49436188,100.6378723,28.8,301.95,-0.08,0.10122,462.8,735.95,1.72,1.8213,1677.406065,1.803087,609.8325,882.9825,1.41,0.10271,1654658,77071,100.6080093,17.99347955,0.892990982,0.879048201,0.397459135,9057.53494
284.3583,30.59951782,28.58550262,100.6359131,29,302.15,-0.08,0.10122,463,736.15,1.72,1.8213,1680.716101,1.803087,609.6793,882.8293,1.42,0.10272,1672611,77494,101.0808716,17.99347955,0.893582465,0.881161425,0.396694426,9074.995173
284.5438,29.83453751,28.56367874,100.6360352,29,302.15,-0.08,0.10122,463.1,736.25,1.72,1.8213,1678.539763,1.803087,609.3371,882.4871,1.4,0.1027,1647100,77423,100.7699661,17.99347955,0.893376618,0.880236087,0.39731723,9060.769906
282.9383,29.59750938,28.56594467,100.6359985,28.9,302.05,-0.08,0.10122,463.1,736.25,1.72,1.8213,1678.329024,1.803087,609.7344,882.8844,1.38,0.10268,1674804,77067,100.7398605,17.99347955,0.892875261,0.879634582,0.396900416,9070.285288
284.9413,28.89966583,28.6681366,100.6350342,29,302.15,-0.08,0.10122,463.3,736.45,1.73,1.8313,1680.75167,1.812987,609.3305,882.4805,1.42,0.10272,1624307,77542,101.0859528,18.09227425,0.895452563,0.880453381,0.397261676,9062.036988
284.2271,29.21949577,28.708992,100.6261047,28.8,301.95,-0.08,0.10122,463.3,736.45,1.72,1.8213,1678.71723,1.803087,609.3971,882.5471,1.43,0.10273,1623684,77379,100.7953186,17.99347955,0.891963375,0.880332355,0.397100687,9065.710835
282.743,28.33158684,28.69110298,100.6271606,29.1,302.25,-0.08,0.10122,463.2,736.35,1.72,1.8213,1679.48152,1.803087,609.9479,883.0979,1.4,0.1027,1616194,77206,100.9045029,17.99347955,0.893672291,0.880108252,0.395912375,9092.921133
283.8602,30.1087513,28.82734871,100.6294128,29,302.15,-0.08,0.10122,463.1,736.25,1.72,1.8213,1678.677229,1.803087,609.9052,883.0552,1.39,0.10269,1654674,77277,100.7896042,17.99347955,0.893376618,0.879668067,0.397111549,9065.462858
282.9987,34.23596191,28.80403709,100.6236877,29.3,302.45,-0.08,0.10122,463.2,736.35,1.72,1.8213,1678.999747,1.803087,610.4544,883.6044,1.41,0.10271,1557042,77285,100.8356781,17.99347955,0.894675836,0.8792881,0.395865356,9094.001139
281.7996,32.98181152,28.78149223,100.6184387,29.1,302.25,-0.08,0.10122,463.3,736.45,1.72,1.8213,1676.407538,1.803087,609.538,882.688,1.38,0.10268,1615737,76836,100.4653625,17.99347955,0.893466471,0.878732957,0.396491509,9079.639574
284.5231,31.24581528,28.79432869,100.618689,29.1,302.25,-0.08,0.10122,463.1,736.25,1.72,1.8213,1679.972372,1.803087,610.2401,883.3901,1.4,0.1027,1716971,77519,100.9746246,17.99347955,0.893878206,0.880070576,0.396796322,9072.66475
282.2557,30.95251656,28.95751953,100.6136169,29.2,302.35,-0.08,0.10122,463.3,736.45,1.72,1.8213,1676.019332,1.803087,609.9659,883.1159,1.38,0.10268,1618367,76816,100.4099045,17.99347955,0.893967964,0.878032766,0.39723664,9062.608124
283.2859,30.55834198,28.99610901,100.6126099,29.2,302.35,-0.08,0.10122,463.1,736.25,1.72,1.8213,1679.494871,1.803087,610.5939,883.7439,1.42,0.10272,1645112,77268,100.9064102,17.99347955,0.894380026,0.879441694,0.396354283,9082.783153
282.0097,30.1626091,29.10174561,100.6139038,29.8,302.95,-0.08,0.10122,463.5,736.65,1.72,1.8213,1679.009413,1.803087,610.3995,883.5495,1.41,0.10271,1673075,77121,100.837059,17.99347955,0.896568143,0.879354413,0.395320796,9106.528251
282.4919,28.29349899,29.24349785,100.613324,29.7,302.85,-0.08,0.10122,463.6,736.75,1.72,1.8213,1677.009955,1.803087,610.2424,883.3924,1.42,0.10272,1626290,77084,100.5514221,17.99347955,0.895859074,0.878383525,0.39618682,9086.622307
281.7022,25.96047211,29.24661446,100.6131287,29.4,302.55,-0.08,0.10122,463.9,737.05,1.72,1.8213,1678.817313,1.803087,610.5518,883.7018,1.43,0.10273,1596421,76919,100.8096161,17.99347955,0.893735781,0.879113844,0.395926779,9092.590331
284.5864,23.88597488,29.18192863,100.6170227,29.1,302.25,-0.08,0.10122,463.4,736.55,1.72,1.8213,1679.356764,1.803087,609.7089,882.8589,1.41,0.10271,1653313,77519,100.8866806,17.99347955,0.893260745,0.880319715,0.3968846,9070.646735
282.77,23.36301994,29.18349075,100.6220215,29.2,302.35,-0.08,0.10122,463.5,736.65,1.72,1.8213,1677.944449,1.803087,610.2734,883.4234,1.4,0.1027,1621612,77142,100.6849213,17.99347955,0.893556282,0.8788542,0.396278677,9084.516038
282.1123,23.43629837,29.1718483,100.6125671,29.3,302.45,-0.08,0.10122,463.7,736.85,1.72,1.8213,1677.624388,1.803087,610.2881,883.4381,1.46,0.10276,1656721,76951,100.6391983,17.99347955,0.893646052,0.878770175,0.396338281,9083.149866
283.7166,24.10369301,29.1355381,100.6072388,29.4,302.55,-0.08,0.10122,463.8,736.95,1.72,1.8213,1679.23094,1.803087,609.7142,882.8642,1.46,0.10276,1626398,77369,100.8687057,17.99347955,0.893941521,0.88033981,0.396438688,9080.849341
282.9799,24.3061676,29.06383324,100.6089722,29.6,302.75,-0.08,0.10122,464.1,737.25,1.72,1.8213,1679.94129,1.803087,610.647,883.797,1.44,0.10274,1601406,77247,100.9701843,17.99347955,0.894326583,0.879682165,0.396033783,9090.13361
282.1903,23.61047173,29.09713173,100.6048462,29.1,302.25,-0.08,0.10122,464.1,737.25,1.72,1.8213,1677.655791,1.803087,609.5868,882.7368,1.44,0.10274,1627720,76941,100.6436844,17.99347955,0.891823314,0.879524859,0.396499389,9079.459145
284.255,23.21609688,29.01699638,100.5998169,29.3,302.45,-0.08,0.10122,463.8,736.95,1.72,1.8213,1681.554411,1.803087,610.9973,884.1473,1.41,0.10271,1651682,77600,101.2006302,17.99347955,0.89344038,0.880172833,0.396008638,9090.710805
282.046,23.73031998,28.98935509,100.5978455,29.7,302.85,-0.08,0.10122,463.7,736.85,1.72,1.8213,1676.349646,1.803087,610.067,883.217,1.41,0.10271,1581415,76956,100.4570923,17.99347955,0.895652655,0.878172836,0.396219391,9085.875354
282.5112,23.85029411,28.96009636,100.5915588,29.4,302.55,-0.08,0.10122,463.9,737.05,1.72,1.8213,1677.99935,1.803087,610.1887,883.3387,1.39,0.10269,1642869,76900,100.6927643,17.99347955,0.893735781,0.878960071,0.397161916,9064.313202
283.3174,24.65894699,28.98947144,100.5923218,29.5,302.65,-0.08,0.10122,464,737.15,1.72,1.8213,1680.097075,1.803087,610.3137,883.4637,1.41,0.10271,1634526,77287,100.9924393,17.99347955,0.894031182,0.88008152,0.396300906,9084.006489
283.1314,25.20727921,29.02931786,100.5897339,29.6,302.75,-0.08,0.10122,464,737.15,1.72,1.8213,1678.014838,1.803087,610.5402,883.6902,1.42,0.10272,1627287,77081,100.6949768,17.99347955,0.894532459,0.87863964,0.397099155,9065.745799
281.334,27.08347702,29.0817585,100.582782,29.4,302.55,-0.08,0.10122,464,737.15,1.72,1.8213,1677.88661,1.803087,610.37,883.52,1.41,0.10271,1563601,76793,100.6766586,17.99347955,0.893530135,0.878733438,0.396058059,9089.576447
284.2597,28.97157478,29.1163063,100.5832275,29,302.15,-0.08,0.10122,463.8,736.95,1.73,1.8313,1680.061667,1.812987,609.2454,882.3954,1.41,0.10271,1653388,77448,100.987381,18.09227425,0.894422834,0.880127774,0.396792408,9072.754246
281.6848,27.86627769,29.18125534,100.5839111,29.6,302.75,-0.08,0.10122,464.2,737.35,1.72,1.8213,1678.066107,1.803087,610.5566,883.7066,1.39,0.10269,1656453,76923,100.702301,17.99347955,0.894120801,0.878592029,0.395881736,9093.62486
281.3813,26.89134598,29.25143623,100.581311,29.9,303.05,-0.08,0.10122,464.4,737.55,1.72,1.8213,1678.040099,1.803087,610.6918,883.8418,1.39,0.10269,1614816,76756,100.6985855,17.99347955,0.895212786,0.878427341,0.396315597,9083.669739
282.3756,27.26289558,29.36579132,100.590863,30.1,303.25,-0.08,0.10122,464.4,737.55,1.72,1.8213,1679.667746,1.803087,610.6226,883.7726,1.38,0.10268,1618649,77187,100.9311066,17.99347955,0.896216116,0.879431308,0.39549525,9102.511336
282.1035,27.00770187,29.49274635,100.5870544,30.2,303.35,-0.08,0.10122,464.6,737.75,1.71,1.8113,1677.65547,1.793187,610.9335,884.0835,1.36,0.10266,1612918,76841,100.6436386,17.89468484,0.893798804,0.878996007,0.396893269,9070.448612
280.5686,27.98179626,29.45882225,100.5824646,29.9,303.05,-0.08,0.10122,464.6,737.75,1.72,1.8213,1677.366225,1.803087,610.7803,883.9303,1.39,0.10269,1689529,76504,100.6023178,17.99347955,0.89480091,0.877936678,0.39647261,9080.072396
283.2762,25.90961075,29.3801899,100.5867004,29.4,302.55,-0.08,0.10122,464,737.15,1.72,1.8213,1678.106001,1.803087,610.2154,883.3654,1.4,0.1027,1632954,77140,100.7080002,17.99347955,0.893530135,0.879012425,0.396998367,9068.047369
283.0364,25.23406601,29.3512249,100.57901,29.4,302.55,-0.08,0.10122,463.9,737.05,1.72,1.8213,1677.848212,1.803087,610.3583,883.5083,1.42,0.10272,1593538,77088,100.6711731,17.99347955,0.893735781,0.878743794,0.396929869,9069.612248
282.9759,25.68495369,29.30005646,100.5816223,29.9,303.05,-0.08,0.10122,464.2,737.35,1.72,1.8213,1681.440283,1.803087,610.873,884.023,1.41,0.10271,1585449,77257,101.1843262,17.99347955,0.895625042,0.880243804,0.395976924,9091.438882
281.6064,24.73255348,29.29249763,100.574707,29.8,302.95,-0.08,0.10122,464.3,737.45,1.72,1.8213,1676.852942,1.803087,610.4561,883.6061,1.39,0.10269,1623743,76824,100.5289917,17.99347955,0.894917385,0.877996129,0.396281567,9084.449785
282.8242,26.65596771,29.36612892,100.5786621,29.1,302.25,-0.08,0.10122,464,737.15,1.72,1.8213,1677.839934,1.803087,609.8806,883.0306,1.4,0.1027,1682434,77140,100.6699905,17.99347955,0.892028378,0.879227849,0.39636491,9082.539613
282.8669,29.87434959,29.58638382,100.5715515,29.4,302.55,-0.08,0.10122,464.1,737.25,1.72,1.8213,1680.589263,1.803087,610.8423,883.9923,1.4,0.1027,1555497,77190,101.0627518,17.99347955,0.893324584,0.879763754,0.396167967,9087.054724
283.3944,28.95423698,29.74423409,100.5743103,29.9,303.05,-0.08,0.10122,464.3,737.45,1.72,1.8213,1680.78884,1.803087,610.1884,883.3384,1.39,0.10269,1623180,77310,101.0912628,17.99347955,0.895418866,0.880581937,0.39629068,9084.240902
281.4332,23.69689369,29.70364761,100.5690613,29.8,302.95,-0.08,0.10122,464.6,737.75,1.72,1.8213,1676.057997,1.803087,610.3346,883.4846,1.4,0.1027,1570395,76729,100.4154282,17.99347955,0.894299917,0.877686569,0.396528181,9078.799872
282.2254,26.59021187,29.75837898,100.563623,30,303.15,-0.08,0.10122,464.7,737.85,1.72,1.8213,1679.922171,1.803087,610.7641,883.9141,1.38,0.10268,1607383,77081,100.967453,17.99347955,0.895096175,0.879422877,0.395828467,9094.848656
281.842,30.57371902,29.83225632,100.5692017,30.3,303.45,-0.08,0.10122,464.8,737.95,1.71,1.8113,1679.166746,1.793187,611.0228,884.1728,1.38,0.10268,1629737,76938,100.8595352,17.89468484,0.893887671,0.879818251,0.396025441,9090.325076
282.1815,32.90838242,29.88919067,100.570752,29.9,303.05,-0.08,0.10122,464.6,737.75,1.72,1.8213,1678.180609,1.803087,610.1751,883.3251,1.39,0.10269,1545413,77083,100.7186584,17.99347955,0.89480091,0.879080642,0.395756627,9096.499593
281.4068,33.28245544,29.97959137,100.566217,30,303.15,-0.08,0.10122,464.5,737.65,1.72,1.8213,1678.16384,1.803087,611.1671,884.3171,1.41,0.10271,1608940,76816,100.7162628,17.99347955,0.895508187,0.878013284,0.396041928,9089.946654
283.6703,34.36606216,29.99598122,100.5621216,29.9,303.05,-0.08,0.10122,464.3,737.45,1.72,1.8213,1680.325384,1.803087,610.2488,883.3988,1.38,0.10268,1626201,77285,101.0250549,17.99347955,0.895418866,0.880226371,0.396804806,9072.470752
283.028,33.5212059,30.02879143,100.5650635,29.6,302.75,-0.08,0.10122,464,737.15,1.72,1.8213,1677.28884,1.803087,610.9655,884.1155,1.39,0.10269,1632023,77055,100.5912628,17.99347955,0.894532459,0.87768662,0.397088075,9065.99877
281.7563,33.39753342,30.12811852,100.5596069,29.6,302.75,-0.08,0.10122,464.1,737.25,1.72,1.8213,1677.794379,1.803087,610.108,883.258,1.39,0.10269,1642063,76902,100.6634827,17.99347955,0.894326583,0.87892998,0.396090356,9088.835281
282.5779,28.83404541,30.11288452,100.5631714,30.2,303.35,-0.08,0.10122,464.3,737.45,1.71,1.8113,1680.49452,1.793187,611.0054,884.1554,1.39,0.10269,1606240,77101,101.0492172,17.89468484,0.894416495,0.880630504,0.396220051,9085.860218
281.2547,25.13814163,30.05185509,100.5621826,29.3,302.45,-0.08,0.10122,464.1,737.25,1.72,1.8213,1674.598204,1.803087,609.2114,882.3614,1.39,0.10269,1644580,76815,100.2068863,17.99347955,0.892823931,0.87805884,0.395833021,9094.744017
276.3512,24.99214745,29.99570656,100.5585205,29.5,302.65,-0.08,0.10122,463.8,736.95,1.71,1.8113,1664.820731,1.793187,603.9279,877.0779,1.38,0.10268,1624214,75660,98.81010437,17.89468484,0.891941632,0.879305833,0.394869223,9116.942499
