Power,H,T,P,t1,T1,p1,P1,t2,T2,p2,P2,T3,P3,t4,T4,p4,P4,m4,m_gas,CLCSO,pai,c_efficiency,t_efficiency,h_efficiency,h_consumption
171.9,30.23267174,6.998582363,1016.78241,9.6,282.75,-1.21,0.10009,393.1,666.25,1.25,1.3513,1542.336806,1.337787,570,843.15,1.07,0.10237,1149373,53158,81.31240082,13.50084924,0.813661003,0.90576407,0.34959524,10297.62304
171.6,30.18155098,6.988448143,1016.757874,9.6,282.75,-1.21,0.10009,393,666.15,1.25,1.3513,1542.508345,1.337787,569.8,842.95,1.03,0.10233,1126851,53219,81.33690643,13.50084924,0.813873226,0.906049162,0.348585117,10327.46329
172.1,30.24176407,6.976471901,1016.772644,9.6,282.75,-1.22,0.10008,393.2,666.35,1.25,1.3513,1542.484259,1.337787,569.9,843.05,1.03,0.10233,1244658,53249,81.33346558,13.50219824,0.813493156,0.905902594,0.349403846,10303.2638
171.9,30.10390091,7.048043251,1016.75769,9.6,282.75,-1.22,0.10008,393.4,666.55,1.25,1.3513,1542.697028,1.337787,570,843.15,1.03,0.10233,1102872,53216,81.36386108,13.50219824,0.813069241,0.905923689,0.349214217,10308.85864
171.6,30.14660835,7.056653023,1016.753296,9.6,282.75,-1.21,0.10009,393.4,666.55,1.25,1.3513,1542.488158,1.337787,570,843.15,1.04,0.10234,1111944,53224,81.33402252,13.50084924,0.813025,0.905799688,0.34855237,10328.43357
171.6,30.30638695,7.033612728,1016.807373,9.6,282.75,-1.21,0.10009,393.5,666.65,1.25,1.3513,1542.635184,1.337787,570.1,843.25,1.04,0.10234,1125690,53293,81.35502625,13.50084924,0.812813219,0.905774262,0.348101089,10341.82343
172.4,30.31567383,7.06432724,1016.81427,9.6,282.75,-1.21,0.10009,393.2,666.35,1.25,1.3513,1542.312079,1.337787,570,843.15,1.04,0.10234,1130134,53179,81.30886841,13.50084924,0.813448892,0.905675012,0.350473643,10271.81381
172.1,30.33619308,7.049289703,1016.774658,9.5,282.65,-1.21,0.10009,393.1,666.25,1.25,1.3513,1542.454352,1.337787,570,843.15,1.04,0.10234,1118553,53239,81.32919312,13.50084924,0.8131612,0.905775754,0.349469475,10301.32888
171.9,30.14283371,7.121792793,1016.801636,9.5,282.65,-1.22,0.10008,393.2,666.35,1.25,1.3513,1542.608534,1.337787,570,843.15,1.06,0.10236,1135858,53218,81.35121918,13.50219824,0.81299351,0.905932617,0.349201093,10309.24607
172.1,30.08019257,7.183268547,1016.733215,9.4,282.55,-1.21,0.10009,393.1,666.25,1.25,1.3513,1542.335577,1.337787,570,843.15,1.07,0.10237,1134679,53198,81.31222534,13.50084924,0.812661656,0.9057632,0.349738814,10293.3957
171.6,30.12839699,7.201953411,1016.784058,9.5,282.65,-1.21,0.10009,393.1,666.25,1.25,1.3513,1542.392508,1.337787,570,843.15,1.06,0.10236,1143615,53303,81.32035828,13.50084924,0.8131612,0.905779666,0.348035783,10343.76399
171.9,30.13292313,7.257443905,1016.771423,9.5,282.65,-1.21,0.10009,393.1,666.25,1.25,1.3513,1542.137923,1.337787,569.8,842.95,1.05,0.10235,1122180,53164,81.28398895,13.50084924,0.8131612,0.905834625,0.349555786,10298.78534
171.7,30.0423317,7.235859871,1016.754883,9.5,282.65,-1.22,0.10008,393.1,666.25,1.25,1.3513,1542.206068,1.337787,569.9,843.05,1.08,0.10238,1082685,53178,81.29372406,13.50219824,0.813205448,0.905824882,0.34905717,10313.4968
171.8,30.44171143,7.208287716,1016.81604,9.5,282.65,-1.21,0.10009,393,666.15,1.25,1.3513,1542.292586,1.337787,569.8,842.95,1.08,0.10238,1109797,53212,81.30608368,13.50084924,0.813373236,0.906015706,0.349037303,10314.08382
172.3,30.16108513,7.188875675,1016.767395,9.5,282.65,-1.21,0.10009,393,666.15,1.25,1.3513,1542.085104,1.337787,569.8,842.95,1.05,0.10235,1115943,53111,81.27644348,13.50084924,0.813373236,0.90579722,0.350718816,10264.6332
171.5,30.19339752,7.19084549,1016.832153,9.5,282.65,-1.21,0.10009,392.8,665.95,1.25,1.3513,1542.366446,1.337787,570,843.15,1.06,0.10236,1130746,53224,81.31663513,13.50084924,0.813797642,0.905761211,0.348349251,10334.45598
171.7,30.56853104,7.162134647,1016.776001,9.4,282.55,-1.21,0.10009,393,666.15,1.25,1.3513,1542.210982,1.337787,570,843.15,1.06,0.10236,1144392,53163,81.29442596,13.50084924,0.812873508,0.905651109,0.349155656,10310.58765
171.3,30.82847404,7.10072422,1016.791443,9.5,282.65,-1.21,0.10009,392.8,665.95,1.25,1.3513,1542.119925,1.337787,569.7,842.85,1.06,0.10236,1117004,53239,81.28141785,13.50084924,0.813797642,0.905975292,0.347844981,10349.43783
171.7,31.22127533,7.019575119,1016.863953,9.5,282.65,-1.22,0.10008,393,666.15,1.25,1.3513,1542.266257,1.337787,569.8,842.95,1.05,0.10235,1132996,53137,81.30232239,13.50219824,0.813417497,0.905925499,0.349326499,10305.54514
171.9,31.0975647,7.029185772,1016.872131,9.4,282.55,-1.21,0.10009,393,666.15,1.25,1.3513,1542.202277,1.337787,569.8,842.95,1.06,0.10236,1132679,53166,81.29318237,13.50084924,0.812873508,0.90590405,0.349542636,10299.17277
172,30.81842422,7.055644035,1016.833435,9.3,282.45,-1.21,0.10009,392.9,666.05,1.25,1.3513,1542.007559,1.337787,569.6,842.75,1.06,0.10236,1153833,53069,81.2653656,13.50084924,0.812585816,0.906025288,0.350385246,10274.40523
172,30.68576813,7.101970196,1016.781677,9.3,282.45,-1.22,0.10008,392.8,665.95,1.25,1.3513,1542.053488,1.337787,569.6,842.75,1.06,0.10236,1188906,53192,81.27192688,13.50219824,0.812841931,0.906057811,0.349575022,10298.2186
171.3,30.62951279,7.139028072,1016.796631,9.3,282.45,-1.22,0.10008,392.9,666.05,1.25,1.3513,1541.902937,1.337787,569.7,842.85,1.05,0.10235,1109225,53174,81.25041962,13.50219824,0.812630033,0.905797767,0.348270187,10336.8021
171.9,30.85168266,7.118305683,1016.857605,9.4,282.55,-1.21,0.10009,392.9,666.05,1.25,1.3513,1541.792815,1.337787,569.5,842.65,1.04,0.10234,1117333,53101,81.23468781,13.50084924,0.81308547,0.905955074,0.349970505,10286.58115
172.2,30.40726089,7.247260571,1016.802979,9.3,282.45,-1.21,0.10009,392.8,665.95,1.25,1.3513,1542.113997,1.337787,569.6,842.75,1.07,0.10237,1183563,53215,81.28057098,13.50084924,0.812797703,0.906124513,0.34983024,10290.70557
171.6,30.55967712,7.270486832,1016.869141,9.2,282.35,-1.21,0.10009,392.6,665.75,1.25,1.3513,1541.668326,1.337787,569.5,842.65,1.08,0.10238,1180893,53083,81.21690369,13.50084924,0.812721858,0.905962317,0.349478201,10301.07168
172.3,30.65313148,7.219413757,1016.828491,9.2,282.35,-1.21,0.10009,392.7,665.85,1.25,1.3513,1542.069456,1.337787,569.6,842.75,1.08,0.10238,1174404,53152,81.27420807,13.50084924,0.812509936,0.906116833,0.350448281,10272.55717
172.4,30.76326752,7.166733265,1016.849304,9.2,282.35,-1.21,0.10009,392.7,665.85,1.25,1.3513,1541.792174,1.337787,569.7,842.85,1.08,0.10238,1167242,53146,81.23459625,13.50084924,0.812509936,0.905790855,0.350691263,10265.43968
171.8,30.69541931,7.088117123,1016.89502,9.2,282.35,-1.21,0.10009,392.7,665.85,1.25,1.3513,1541.972418,1.337787,569.6,842.75,1.08,0.10238,1124791,53146,81.26034546,13.50084924,0.812509936,0.906048114,0.349470759,10301.29104
171.1,30.52817535,7.116951466,1016.878601,9.2,282.35,-1.21,0.10009,392.6,665.75,1.25,1.3513,1542.110152,1.337787,569.7,842.85,1.06,0.10236,1140362,53119,81.28002167,13.50084924,0.812721858,0.905968372,0.348223749,10338.1806
171.6,30.55161667,7.169351101,1016.868408,9.2,282.35,-1.21,0.10009,392.5,665.65,1.25,1.3513,1541.859305,1.337787,569.6,842.75,1.08,0.10238,1208638,53130,81.2441864,13.50084924,0.812933891,0.905968001,0.349169045,10310.19231
171.3,30.69707108,7.150978088,1016.839172,9.2,282.35,-1.22,0.10008,392.5,665.65,1.25,1.3513,1541.81877,1.337787,569.7,842.85,1.06,0.10236,1068511,53132,81.23839569,13.50219824,0.812978127,0.905761998,0.348545489,10328.63748
171,30.89595604,7.09895134,1016.875,9.2,282.35,-1.21,0.10009,392.3,665.45,1.25,1.3513,1541.863097,1.337787,569.6,842.75,1.06,0.10236,1097220,53156,81.24472809,13.50084924,0.813358289,0.90592298,0.347777983,10351.43158
171.5,30.89121246,7.104785919,1016.809937,9.2,282.35,-1.21,0.10009,392.6,665.75,1.25,1.3513,1541.925314,1.337787,569.7,842.85,1.05,0.10235,1143381,53101,81.25361633,13.50084924,0.812721858,0.905813616,0.349156147,10310.57318
171.5,30.69336319,7.131639004,1016.841675,9.2,282.35,-1.21,0.10009,392.6,665.75,1.25,1.3513,1541.879012,1.337787,569.9,843.05,1.07,0.10237,1156420,53283,81.24700165,13.50084924,0.812721858,0.905569354,0.347963526,10345.91195
171.9,30.72859192,7.147604942,1016.833069,9.2,282.35,-1.21,0.10009,392.7,665.85,1.25,1.3513,1541.759009,1.337787,569.8,842.95,1.09,0.10239,1113182,53074,81.2298584,13.50084924,0.812509936,0.905661605,0.350148543,10281.35079
171.6,30.30901909,7.389754772,1016.855469,9.2,282.35,-1.21,0.10009,392.8,665.95,1.25,1.3513,1542.002005,1.337787,569.8,842.95,1.1,0.1024,1179086,53186,81.26457214,13.50084924,0.812298124,0.90585761,0.348801402,10321.05944
172,29.9377327,7.520891666,1016.875183,9.1,282.25,-1.2,0.1001,392.7,665.85,1.25,1.3513,1541.757246,1.337787,569.5,842.65,1.1,0.1024,1162576,53167,81.22960663,13.4995005,0.811966252,0.906073013,0.349739398,10293.37849
172,29.91840172,7.626804829,1016.843933,9.1,282.25,-1.21,0.10009,392.7,665.85,1.25,1.3513,1541.806273,1.337787,569.5,842.65,1.08,0.10238,1121813,53118,81.23661041,13.50084924,0.812010432,0.90606003,0.350062024,10283.89186
171.4,29.92621613,7.705785275,1016.8573,9.1,282.25,-1.2,0.1001,392.4,665.55,1.25,1.3513,1541.563757,1.337787,569.4,842.55,1.1,0.1024,1105586,53220,81.20196533,13.4995005,0.812601759,0.906065558,0.348172299,10339.70828
171,29.71227074,7.818864346,1016.824768,9.1,282.25,-1.2,0.1001,392.4,665.55,1.25,1.3513,1541.483595,1.337787,569.4,842.55,1.1,0.1024,1150968,53123,81.19051361,13.4995005,0.812601759,0.906008764,0.347994023,10345.00526
171.8,29.87654877,7.776548386,1016.807129,9.1,282.25,-1.21,0.10009,392.4,665.55,1.25,1.3513,1541.159796,1.337787,569.2,842.35,1.1,0.1024,1171026,53067,81.14425659,13.50084924,0.812645974,0.906038606,0.349991011,10285.97846
172,29.73355675,7.778216839,1016.825012,9.1,282.25,-1.21,0.10009,392.4,665.55,1.25,1.3513,1542.062086,1.337787,569.5,842.65,1.08,0.10238,1172039,53227,81.27315521,13.50084924,0.812645974,0.906241186,0.349345156,10304.99477
171.8,29.85528946,7.723420143,1016.81012,9.1,282.25,-1.21,0.10009,392.4,665.55,1.25,1.3513,1541.806219,1.337787,569.6,842.75,1.07,0.10237,1102396,53229,81.23660278,13.50084924,0.812645974,0.905906547,0.348925829,10317.37893
171.7,29.57130241,7.745726109,1016.880188,9.1,282.25,-1.2,0.1001,392.4,665.55,1.25,1.3513,1541.80419,1.337787,569.5,842.65,1.08,0.10238,1146126,53210,81.23631287,13.4995005,0.812601759,0.906058555,0.34884725,10319.70297
172,29.25538254,7.774618149,1016.848022,9.1,282.25,-1.2,0.1001,392.3,665.45,1.25,1.3513,1541.671156,1.337787,569.7,842.85,1.08,0.10238,1090512,53072,81.21730804,13.4995005,0.812813816,0.905705113,0.350365439,10274.98605
172.2,28.90154457,7.905367851,1016.863281,9.1,282.25,-1.21,0.10009,392.4,665.55,1.25,1.3513,1541.438895,1.337787,569.6,842.75,1.08,0.10238,1120980,53130,81.18412781,13.50084924,0.812645974,0.90567014,0.350389916,10274.26829
171.9,28.85728264,7.938642025,1016.848267,9.1,282.25,-1.2,0.1001,392.3,665.45,1.25,1.3513,1541.887076,1.337787,569.8,842.95,1.06,0.10236,1071697,53241,81.24815369,13.4995005,0.812813816,0.905680804,0.349050239,10313.70157
171.5,28.83889771,7.984419346,1016.845276,9.1,282.25,-1.21,0.10009,392.2,665.35,1.25,1.3513,1541.752333,1.337787,569.8,842.95,1.05,0.10235,1133567,53168,81.22890472,13.50084924,0.813070221,0.905561496,0.348716155,10323.58251
172,28.70754051,7.991845131,1016.846008,9.1,282.25,-1.21,0.10009,392.3,665.45,1.25,1.3513,1541.383192,1.337787,569.6,842.75,1.05,0.10235,1134945,53237,81.17617035,13.50084924,0.812858042,0.905559128,0.349279535,10306.93081
172.6,28.76158524,8.011585236,1016.826294,9.1,282.25,-1.2,0.1001,392.2,665.35,1.25,1.3513,1541.620367,1.337787,569.5,842.65,1.06,0.10236,1170814,53088,81.21005249,13.4995005,0.813025983,0.905880638,0.351481681,10242.35458
172.6,28.74461555,8.032299042,1016.788452,9.1,282.25,-1.2,0.1001,392.1,665.25,1.25,1.3513,1542.925497,1.337787,569.5,842.65,1.07,0.10237,1146360,53351,81.39649963,13.4995005,0.813238261,0.906828294,0.349749011,10293.0956
173.3,28.63935471,8.02532196,1016.82373,9.1,282.25,-1.21,0.10009,392.3,665.45,1.25,1.3513,1542.493498,1.337787,570.3,843.45,1.08,0.10238,1129513,53274,81.33478546,13.50084924,0.812858042,0.905510271,0.351675022,10236.7236
172.1,28.50687027,8.028120041,1016.836975,9.1,282.25,-1.2,0.1001,392.2,665.35,1.25,1.3513,1543.539877,1.337787,570.4,843.55,1.06,0.10236,1072104,53407,81.48426819,13.4995005,0.813025983,0.90607377,0.348370165,10333.83556
172.2,28.35851097,8.018678665,1016.860779,9.1,282.25,-1.2,0.1001,392.3,665.45,1.25,1.3513,1541.728301,1.337787,570.3,843.45,1.04,0.10234,1108989,53210,81.2254715,13.4995005,0.812813816,0.904872692,0.349863113,10289.73868
171,28.36803436,8.031965256,1016.823486,9.1,282.25,-1.2,0.1001,392.3,665.45,1.25,1.3513,1542.208098,1.337787,570.2,843.35,1.04,0.10234,1125234,53217,81.29401398,13.4995005,0.812813816,0.905342281,0.347379343,10363.31053
171.4,28.34905243,8.049046516,1016.845459,9.1,282.25,-1.21,0.10009,392.3,665.45,1.25,1.3513,1541.01245,1.337787,570.2,843.35,1.05,0.10235,1115056,53013,81.12320709,13.50084924,0.812858042,0.904518425,0.349531808,10299.49183
172.1,28.41771889,8.039717674,1016.88092,9.1,282.25,-1.21,0.10009,392.2,665.35,1.25,1.3513,1541.302069,1.337787,569.5,842.65,1.05,0.10235,1148983,53058,81.1645813,13.50084924,0.813070221,0.90563126,0.350661642,10266.3068
171.7,28.49178505,8.036414146,1016.880493,9,282.15,-1.21,0.10009,392.3,665.45,1.25,1.3513,1541.56787,1.337787,569.4,842.55,1.04,0.10234,1142798,53082,81.2025528,13.50084924,0.812358057,0.905925342,0.349688447,10294.87828
171.8,28.48593712,8.005921364,1016.848022,9,282.15,-1.21,0.10009,392.2,665.35,1.25,1.3513,1541.191946,1.337787,569.5,842.65,1.04,0.10234,1164085,53062,81.14884949,13.50084924,0.81257005,0.905529367,0.35002399,10285.00931
171.7,28.37128258,8.021449089,1016.880737,8.9,282.05,-1.21,0.10009,392.1,665.25,1.25,1.3513,1541.394995,1.337787,569.5,842.65,1.03,0.10233,1104710,52975,81.17785645,13.50084924,0.812282058,0.905649411,0.350394755,10274.12638
171.5,28.62942314,7.995294094,1016.873596,9,282.15,-1.2,0.1001,392.1,665.25,1.25,1.3513,1541.37641,1.337787,569.4,842.55,1.03,0.10233,1155037,53069,81.17520142,13.4995005,0.812737931,0.905765855,0.349366684,10304.35977
171.7,28.62056541,7.981322289,1016.838135,9,282.15,-1.21,0.10009,392.2,665.35,1.25,1.3513,1541.425864,1.337787,569.6,842.75,1.05,0.10235,1147537,53103,81.18226624,13.50084924,0.81257005,0.905589368,0.34955016,10298.95108
170.9,28.60253143,7.970623016,1016.877441,9,282.15,-1.2,0.1001,392.2,665.35,1.25,1.3513,1541.594199,1.337787,569.5,842.65,1.05,0.10235,1113512,53116,81.20631409,13.4995005,0.812525839,0.905838247,0.347836352,10349.69456
171.3,28.48978043,7.997390747,1016.874756,9,282.15,-1.21,0.10009,392.3,665.45,1.25,1.3513,1541.380522,1.337787,569.7,842.85,1.05,0.10235,1123142,53123,81.17578888,13.50084924,0.812358057,0.905427617,0.348604539,10326.88792
171.4,28.39530182,8.009395599,1016.817078,9,282.15,-1.21,0.10009,392.3,665.45,1.25,1.3513,1541.36434,1.337787,569.6,842.75,1.05,0.10235,1151813,53072,81.17347717,13.50084924,0.812358057,0.905545768,0.349143234,10310.95449
171.5,28.44725037,7.995178223,1016.851868,8.9,282.05,-1.21,0.10009,392.2,665.35,1.25,1.3513,1541.263617,1.337787,569.6,842.75,1.04,0.10234,1174680,53122,81.15908813,13.50084924,0.81207014,0.905450537,0.349018119,10314.65073
171.6,28.461483,7.987998486,1016.834045,8.9,282.05,-1.21,0.10009,392.4,665.55,1.25,1.3513,1541.499777,1.337787,569.6,842.75,1.06,0.10236,1149128,53196,81.19282532,13.50084924,0.811646635,0.905665592,0.348735833,10323
157.8,28.43404579,8.000329018,1016.859192,8.9,282.05,-1.21,0.10009,392.3,665.45,1.25,1.3513,1541.220572,1.337787,569.6,842.75,1.05,0.10235,1127087,53088,81.15293884,13.50084924,0.811858332,0.905443869,0.321343043,11202.98099
145.5,28.31133461,8.054602623,1016.834778,8.9,282.05,-1.14,0.10016,391.4,664.55,1.2,1.3013,1522.111723,1.288287,567.7,840.85,1.03,0.10233,1044524,50373,78.42310333,12.99221246,0.796842151,0.903401388,0.312265097,11528.66598
144.4,28.45422935,8.07288456,1016.881409,8.9,282.05,-1.06,0.10024,388.2,661.35,1.14,1.2413,1503.019537,1.228887,567.6,840.75,0.99,0.10229,992538,47777,75.69564819,12.38328013,0.782489982,0.901047599,0.32674322,11017.82618
145.8,28.4093914,8.048782349,1016.884583,8.9,282.05,-1.06,0.10024,385.6,658.75,1.13,1.2313,1500.195334,1.218987,568.8,841.95,0.96,0.10226,1013718,47488,75.29219055,12.28351955,0.784343625,0.899238776,0.331918846,10846.02469
142.6,28.23903275,8.080489159,1016.907593,8.9,282.05,-1.04,0.10026,384.3,657.45,1.14,1.2413,1501.287054,1.228887,569.8,842.95,0.95,0.10225,1029187,47688,75.44815063,12.38080989,0.790531317,0.896631949,0.323272442,11136.11781
143.1,28.31584549,8.077527046,1016.886536,8.9,282.05,-1.03,0.10027,383.5,656.65,1.12,1.2213,1496.832426,1.209087,569.3,842.45,0.92,0.10222,1026893,47020,74.81177521,12.18011369,0.785021369,0.89794792,0.32901468,10941.76101
143.6,28.28823853,8.065910339,1016.861206,8.9,282.05,-1.03,0.10027,382.6,655.75,1.12,1.2213,1497.147467,1.209087,570.5,843.65,0.9,0.1022,1007032,47224,74.85678101,12.18011369,0.786911974,0.896494943,0.328738021,10950.96936
143.6,28.4038868,8.062226295,1016.809204,8.9,282.05,-1.03,0.10027,382.3,655.45,1.12,1.2213,1498.459433,1.209087,571.4,844.55,0.88,0.10218,1053859,47324,75.04420471,12.18011369,0.787544201,0.896224759,0.328043368,10974.15877
143.7,28.37593651,8.013688087,1016.8974,8.8,281.95,-1.03,0.10027,382.1,655.25,1.13,1.2313,1498.452544,1.218987,572.1,845.25,0.86,0.10216,1049618,47396,75.04322052,12.27984442,0.791074559,0.893139969,0.327773127,10983.20668
143.7,28.35622787,8.00724411,1016.868286,8.8,281.95,-1.03,0.10027,382,655.15,1.12,1.2213,1498.188933,1.209087,572,845.15,0.85,0.10215,1022468,47321,75.00556183,12.18011369,0.78768688,0.895118483,0.328292621,10965.82672
143.3,28.55154228,7.950773239,1016.877869,8.8,281.95,-1.04,0.10026,381.7,654.85,1.12,1.2213,1498.48416,1.209087,572.2,845.35,0.84,0.10214,1015380,47362,75.04773712,12.18132855,0.788364588,0.895047699,0.327095391,11005.96371
143.4,28.44640541,7.962810516,1016.869568,8.9,282.05,-1.03,0.10027,381.6,654.75,1.12,1.2213,1498.465414,1.209087,572.2,845.35,0.83,0.10213,983230,47327,75.0450592,12.18011369,0.789023356,0.895008274,0.327565717,10990.16109
143.8,28.53636742,7.936815739,1016.869995,8.9,282.05,-1.03,0.10027,381.7,654.85,1.12,1.2213,1498.471236,1.209087,572.3,845.45,0.85,0.10215,1002908,47348,75.04589081,12.18011369,0.788811708,0.894925595,0.328333741,10964.45341
143.8,28.73323822,7.880842686,1016.850769,8.8,281.95,-1.03,0.10027,381.7,654.85,1.13,1.2313,1498.432783,1.218987,572.2,845.35,0.85,0.10215,1028125,47371,75.04039764,12.27984442,0.791923123,0.892963232,0.328174325,10969.77955
143.9,29.79645348,7.731754303,1016.84082,8.8,281.95,-1.02,0.10028,381.6,654.75,1.12,1.2213,1498.491263,1.209087,572.4,845.55,0.85,0.10215,1014785,47330,75.04875183,12.17889908,0.788488021,0.894804038,0.328687022,10952.66852
143.5,30.44571114,7.587117195,1016.913574,8.8,281.95,-1.03,0.10027,381.6,654.75,1.12,1.2213,1498.341193,1.209087,572.3,845.45,0.84,0.10214,990535,47328,75.02731323,12.18011369,0.788532037,0.89480011,0.327787219,10982.73449
143.4,31.03896713,7.434206009,1016.905212,8.8,281.95,-1.03,0.10027,381.6,654.75,1.12,1.2213,1498.386961,1.209087,572,845.15,0.83,0.10213,996573,47376,75.03385162,12.18011369,0.788532037,0.895221708,0.327226923,11001.53975
143.3,31.7508564,7.340857029,1016.907043,8.8,281.95,-1.03,0.10027,381.6,654.75,1.13,1.2313,1498.330618,1.218987,572.1,845.25,0.82,0.10212,1036699,47322,75.02580261,12.27984442,0.792135549,0.892946868,0.327371875,10996.66853
143.6,32.91941071,7.242236137,1016.89209,8.7,281.85,-1.03,0.10027,381.6,654.75,1.13,1.2313,1498.283354,1.218987,572,845.15,0.81,0.10211,1018680,47289,75.0190506,12.27984442,0.79164225,0.893022377,0.328286162,10966.04248
143.8,34.14625168,7.146242142,1016.904114,8.7,281.85,-1.03,0.10027,381.6,654.75,1.13,1.2313,1498.204741,1.218987,572,845.15,0.81,0.10211,1033907,47309,75.00782013,12.27984442,0.79164225,0.892961743,0.328604408,10955.42211
144,34.56206894,7.062015533,1016.897095,8.6,281.75,-1.03,0.10027,381.5,654.65,1.13,1.2313,1498.181403,1.218987,571.8,844.95,0.83,0.10213,1014511,47325,75.00448608,12.27984442,0.791361376,0.893266762,0.328950186,10943.90625
143.2,33.53207397,6.986201286,1016.978271,8.5,281.65,-1.03,0.10027,381.3,654.45,1.13,1.2313,1498.094351,1.218987,571.8,844.95,0.82,0.10212,1032458,47488,74.99205017,12.27984442,0.791292702,0.893174851,0.325999854,11042.94972
143.7,32.99833298,6.896963596,1016.944397,8.4,281.55,-1.03,0.10027,381.3,654.45,1.13,1.2313,1497.777708,1.218987,571.8,844.95,0.82,0.10212,1015208,47266,74.94681549,12.27984442,0.790799629,0.892930576,0.328674632,10953.08142
143.7,33.31245041,6.763773918,1016.943787,8.3,281.45,-1.03,0.10027,381,654.15,1.13,1.2313,1497.690657,1.218987,571.5,844.65,0.83,0.10213,980672,47402,74.93437958,12.27984442,0.790942967,0.893298535,0.327731639,10984.59708
143.2,33.183815,6.648455143,1016.892944,8.1,281.25,-1.03,0.10027,381.1,654.25,1.13,1.2313,1497.468756,1.218987,571.3,844.45,0.84,0.10214,1003796,47306,74.90267944,12.27984442,0.789745224,0.89342572,0.327254071,11000.62709
143.7,33.04600906,6.603990555,1016.934082,8,281.15,-1.03,0.10027,380.9,654.05,1.13,1.2313,1497.472868,1.218987,571.3,844.45,0.85,0.10215,1022702,47286,74.90326691,12.27984442,0.789676135,0.893453668,0.328535616,10957.71608
143.4,32.69198608,6.55599308,1016.943726,8.1,281.25,-1.03,0.10027,380.8,653.95,1.13,1.2313,1497.56713,1.218987,574.7,847.85,0.83,0.10213,1045660,47354,74.91673279,12.27984442,0.790380919,0.888825569,0.327378948,10996.43096
144,32.64187622,6.503792763,1016.934998,8.1,281.25,-1.03,0.10027,380.7,653.85,1.13,1.2313,1497.424963,1.218987,573.4,846.55,0.81,0.10211,1029270,47027,74.89642334,12.27984442,0.790593044,0.890444653,0.331034673,10874.99375
143.7,32.66595078,6.473803997,1016.942566,8.1,281.25,-1.03,0.10027,380.7,653.85,1.13,1.2313,1497.43009,1.218987,570,843.15,0.83,0.10213,992044,47270,74.89715576,12.27984442,0.790593044,0.895149701,0.328646819,10954.00835
143.6,32.5540123,6.421333313,1016.911133,8,281.15,-1.03,0.10027,380.6,653.75,1.13,1.2313,1497.457701,1.218987,568.8,841.95,0.82,0.10212,1032788,47313,74.90110016,12.27984442,0.790311945,0.896787843,0.328119636,10971.60794
127,32.7441864,6.395702362,1016.90033,8,281.15,-1.02,0.10028,380.4,653.55,1.13,1.2313,1497.317671,1.218987,567.1,840.25,0.8,0.1021,1018592,47279,74.88109589,12.27861986,0.790692346,0.898956212,0.290398057,12396.77717
108.2,32.9464035,6.36839819,1016.905701,8,281.15,-1.03,0.10027,379.3,652.45,1.1,1.2013,1444.171942,1.189287,565.1,838.25,0.8,0.1021,1063387,43924,67.28884888,11.98065224,0.782191795,0.865554746,0.266307652,13518.19963
100.6,32.51818466,6.368182659,1016.937927,8,281.15,-1.02,0.10028,375.9,649.05,1.06,1.1613,1374.604422,1.149687,563,836.15,0.86,0.10216,1013543,39595,57.35063171,11.58057439,0.774417107,0.816215839,0.274672956,13106.49602
87,32.30332565,6.361102581,1016.889343,8.1,281.25,-1.02,0.10028,372.2,645.35,1.05,1.1513,1347.46802,1.139787,562.4,835.55,0.88,0.10218,1004717,37661,53.47400284,11.48085361,0.778939628,0.793675023,0.2497386,14415.07241
80.9,32.24651337,6.371741772,1016.877686,8.1,281.25,-1.03,0.10027,369.8,642.95,1.03,1.1313,1300.177271,1.119987,562.9,836.05,0.85,0.10215,1050976,35460,46.71818161,11.28253715,0.776352685,0.74956125,0.246642582,14596.01978
66.8,32.44157791,6.380787849,1016.893555,8.1,281.25,-1.03,0.10027,366.4,639.55,1.01,1.1113,1275.688326,1.100187,561.5,834.65,0.87,0.10217,1035414,34323,43.21976089,11.0830757,0.775745645,0.729864802,0.210401819,17110.11826
49,32.51721191,6.363620758,1016.890564,8,281.15,-1.02,0.10028,364,637.15,0.99,1.0913,1226.360842,1.080387,561.9,835.05,0.88,0.10218,1039619,32893,36.17297745,10.88252892,0.772308857,0.677339287,0.161046341,22353.81429
28.5,32.17898178,6.421015739,1016.860413,8,281.15,-1.03,0.10027,360.5,633.65,0.95,1.0513,1162.177344,1.040787,559.9,833.05,0.87,0.10217,992690,30320,27.00390625,10.48469133,0.763279771,0.608067641,0.101618769,35426.52632
-0.3,32.06162643,6.486099243,1016.882874,7.9,281.05,-1.02,0.10028,356.3,629.45,0.91,1.0113,1089.097073,1.001187,559.3,832.45,0.86,0.10216,1058141,26731,16.56386757,10.08476266,0.754542927,0.51214774,-0.001213289,-2967141
-0.3,32.11254501,6.526860714,1016.861389,7.8,280.95,-1.02,0.10028,350.2,623.35,0.85,0.9513,985.3192346,0.941787,559.1,832.25,0.85,0.10215,958743,22828,1.73846209,9.486437974,0.739982263,0.344344932,-0.00142073,-2533908
-0.3,32.36909866,6.502540588,1016.838196,7.7,280.85,-1.02,0.10028,345.6,618.75,0.85,0.9513,985.3554404,0.941787,559.1,832.25,0.84,0.10214,973944,22914,1.743634343,9.486437974,0.749570121,0.344402647,-0.001415398,-2543454
