Power,H,T,P,t1,p1,t2,p2,t4,p4,m4,m_gas,CLCSO
151.2968,46.60612488,26.03101921,100.1601868,26.1,-0.07,402.6,1.13,592.2881,0.26,1097616,48440,83.37300873
151.5825,46.21178436,26.00059509,100.156604,26.2,-0.07,402.7,1.13,592.6548,0.28,1125697,48559,83.42631531
151.6422,46.96425629,26.03950691,100.15755,26.1,-0.07,402.6,1.13,592.6028,0.28,1132866,48534,83.35892487
151.9147,46.78171158,26.01848412,100.1592407,26.1,-0.07,402.5,1.13,592.8209,0.27,1088672,48529,83.37191772
152.5442,46.55778122,26.00611115,100.1608643,26,-0.07,402.5,1.13,592.4301,0.28,1197558,48730,83.49501038
151.6376,47.41505814,25.97874069,100.161261,25.9,-0.07,402.4,1.13,592.5172,0.29,1129766,48599,83.35838318
151.9332,47.36216354,25.9221611,100.1573669,26.1,-0.07,402.6,1.13,592.5793,0.3,1182640,48609,83.41311646
152.2926,46.21186447,25.92595482,100.1614441,26.4,-0.07,402.8,1.13,592.9062,0.32,1129510,48674,83.44297028
151.2422,46.50827408,25.93086243,100.1592407,26.1,-0.07,402.6,1.13,593.0896,0.31,1152766,48627,83.44792175
152.1698,46.79255295,25.91999817,100.160437,25.8,-0.07,402.4,1.14,592.829,0.3,1126510,48597,83.4444046
152.1957,45.89796066,25.91164398,100.1572876,26.1,-0.07,402.5,1.13,592.7427,0.33,1116501,48709,83.43257904
152.2516,46.64735413,25.93622971,100.1565552,25.8,-0.07,402.6,1.13,592.9217,0.34,1145478,48612,83.44715881
152.3939,48.8492012,25.9443779,100.155426,26.1,-0.07,402.5,1.13,593.1681,0.34,1154799,48615,83.45053864
151.5069,47.68797302,25.96597481,100.1583496,25.9,-0.07,402.7,1.14,593.1379,0.33,1151949,48621,83.42234802
152.3507,47.01216507,25.97957039,100.1583618,26.2,-0.07,402.6,1.13,592.8469,0.32,1133216,48653,83.43793488
152.0975,46.91952896,26.03526306,100.156189,26.1,-0.07,402.8,1.13,593.255,0.33,1176016,48716,83.50945282
152.2796,47.03034973,26.03421402,100.1584106,26.3,-0.07,402.7,1.13,593.7115,0.33,1113465,48668,83.51461792
151.8407,45.29058075,26.02685928,100.1568542,26.2,-0.07,402.8,1.13,593.3029,0.31,1053228,48668,83.51441193
152.3409,45.64126587,25.97771835,100.1564331,25.8,-0.07,402.8,1.14,592.9987,0.32,1144276,48651,83.43915558
151.9252,46.18119049,25.99646759,100.1561462,25.7,-0.07,402.5,1.13,592.7204,0.33,1123821,48612,83.41090393
152.1518,47.34259796,26.02606201,100.1538269,26,-0.07,402.5,1.13,593.0677,0.31,1102213,48692,83.47518158
151.8253,47.11691284,26.05413628,100.1609741,26.2,-0.07,402.7,1.13,593.2464,0.31,1126894,48728,83.52925873
151.8021,46.92639923,26.02262688,100.1627197,25.9,-0.07,402.5,1.13,593.0248,0.31,1142498,48674,83.44403839
151.8517,46.17121887,26.01122284,100.1555115,25.8,-0.07,402.5,1.14,593.1303,0.31,1100417,48704,83.45618439
152.0948,45.57331085,25.98330879,100.1584473,26.2,-0.07,402.7,1.13,593.087,0.31,1144437,48641,83.47663879
151.6568,44.89326859,25.94169998,100.1564209,26.1,-0.07,402.7,1.13,593.1057,0.29,1095222,48606,83.45758057
151.6237,45.45346832,25.91653061,100.1585144,25.8,-0.07,402.5,1.14,592.538,0.27,1147558,48580,83.39044189
151.6949,45.97137833,25.88136864,100.1501892,25.6,-0.07,402.3,1.14,592.5457,0.29,1110693,48519,83.42180634
151.6189,45.8147316,25.89175606,100.1535095,26,-0.07,402.2,1.13,592.415,0.29,1147209,48653,83.43170166
151.8871,45.15406418,25.88445091,100.151062,25.9,-0.07,402.6,1.13,592.5944,0.31,1116963,48582,83.38491058
152.3218,45.5461998,25.88025856,100.1522766,25.9,-0.07,402.6,1.13,592.4301,0.29,1192618,48566,83.41003418
152.0616,46.40273666,25.87638092,100.1480408,26.2,-0.07,402.8,1.13,592.6419,0.29,1133442,48669,83.46602631
151.9059,45.5992012,25.89079666,100.1448914,26.2,-0.07,402.8,1.13,592.9806,0.27,1152494,48587,83.42649841
151.5518,45.50884628,25.84461212,100.1508484,26.1,-0.07,403,1.13,592.9384,0.26,1128604,48534,83.42479706
151.6815,46.74403381,25.85235977,100.1488342,25.4,-0.07,402.5,1.14,592.0457,0.25,1145805,48639,83.28634644
151.7792,46.57177734,25.87863541,100.1459045,26.2,-0.07,402.4,1.13,592.32,0.29,1118330,48528,83.38815308
152.2835,46.51698685,25.90150642,100.1482117,26.3,-0.07,402.6,1.13,592.5237,0.29,1103783,48620,83.44549561
152.146,45.2433548,25.85671616,100.1436523,25.9,-0.07,402.6,1.14,592.6186,0.3,1194643,48596,83.40835571
152.0339,45.51488876,25.87140083,100.1475159,25.5,-0.07,402.2,1.13,591.9551,0.31,1139498,48591,83.27980042
152.1675,45.30690765,25.93226624,100.1475952,25.5,-0.07,402.3,1.14,591.9662,0.32,1202864,48534,83.27018738
151.5545,45.57175064,25.93911934,100.144342,26.1,-0.07,402.3,1.13,591.9686,0.31,1150042,48549,83.35996246
151.7651,45.52630997,25.99671364,100.1388,26.1,-0.07,402.6,1.13,592.1762,0.3,1134850,48621,83.41829681
152.0609,45.82649994,26.00350571,100.140625,26.1,-0.07,402.8,1.13,592.4963,0.3,1118707,48776,83.54484558
152.1067,46.58755875,26.0293293,100.1420227,26,-0.07,402.4,1.13,592.6074,0.28,1172307,48600,83.37547302
152.8306,44.54381561,25.9973526,100.1402649,26.5,-0.07,402.7,1.13,592.7536,0.3,1128643,48844,83.61699677
152.4499,47.95759964,25.94760132,100.1442017,26.1,-0.07,402.8,1.14,593.0986,0.3,1102576,48737,83.53150177
151.8516,45.74409103,25.90704727,100.1424866,25.8,-0.07,402.5,1.13,592.4922,0.31,1072295,48539,83.32614136
151.8503,45.47785568,25.92481232,100.1439636,26,-0.07,402.4,1.13,592.1178,0.3,1163155,48571,83.37567139
151.9782,44.28663254,25.89423943,100.142572,26.3,-0.07,402.7,1.13,592.6812,0.28,1176649,48594,83.39763641
151.7142,43.71054459,25.85036278,100.1426819,25.8,-0.07,402.7,1.14,592.3895,0.26,1156477,48591,83.40546417
151.3233,44.5827179,25.83926773,100.1408813,25.5,-0.07,402.4,1.14,592.06,0.26,1105104,48624,83.32765961
152.1202,44.63766098,25.82883263,100.1405762,26,-0.07,402.3,1.13,591.952,0.25,1170352,48572,83.37155914
151.7205,47.70562363,25.82373428,100.1387268,25.7,-0.07,402.4,1.14,592.1542,0.29,1126025,48520,83.41373444
150.065,45.60558701,25.80555344,100.140564,26,-0.07,402.2,1.13,591.8472,0.27,1139809,48378,83.20052338
150.1247,45.16766739,25.76410866,100.139978,25.7,-0.07,402,1.13,590.7756,0.27,1078907,48179,82.95571899
149.258,45.01759338,25.81759071,100.139386,26.5,-0.07,402,1.13,590.4645,0.27,1147789,47964,82.74103546
148.6342,45.11043549,25.80973434,100.1427673,26.1,-0.07,402,1.13,590.0303,0.26,1137201,47973,82.8404541
147.77,44.77970886,25.79892349,100.1398926,26.1,-0.07,401.9,1.12,589.3732,0.25,1148098,47787,82.59829712
147.0453,46.05021667,25.80836868,100.138739,25.8,-0.07,401.5,1.12,588.9052,0.24,1097589,47791,82.31502533
146.3934,45.43795395,25.78198814,100.1417786,25.8,-0.07,401.2,1.12,589.1309,0.24,1146963,47433,82.1220932
145.9405,45.33278656,25.76557159,100.1406921,25.8,-0.07,400.8,1.11,588.8631,0.28,1144169,47216,81.90599823
145.1614,47.33041382,25.79995155,100.1381836,25.7,-0.07,400.5,1.11,589.5801,0.26,1134930,47051,81.77144623
144.8265,46.74723816,25.83552742,100.1400757,25.7,-0.07,400.2,1.11,588.7491,0.27,1096478,47012,81.70441437
144.3609,46.68891144,25.85315132,100.1434265,25.8,-0.07,399.8,1.1,589.0547,0.25,1127796,46974,81.5578537
143.3443,46.0544014,25.84719658,100.1382874,25.6,-0.07,399.6,1.1,589.6434,0.27,1086868,46852,81.47528839
143.2859,46.71396255,25.86697197,100.1450867,25.8,-0.07,399.2,1.1,589.4145,0.26,1110410,46683,81.26563263
143.5578,47.10401535,25.88196945,100.1374878,25.8,-0.07,399.1,1.1,589.3855,0.27,1107742,46788,81.38087463
146.4725,46.49810028,25.84810066,100.1414124,25.9,-0.07,399.2,1.1,591.3868,0.26,1097208,47243,82.10177612
146.4465,48.2873764,25.87295341,100.1371277,26,-0.07,399.6,1.11,593.5555,0.27,1100573,47403,82.13352203
144.4515,46.25402832,25.88600731,100.1368774,25.8,-0.08,399.7,1.1,592.6569,0.25,1126352,47107,81.6624527
143.2869,45.34117126,25.83704376,100.1381165,25.7,-0.07,399.4,1.1,591.6219,0.23,1065608,46809,81.36734772
143.5175,45.20682144,25.75690269,100.1402954,25.8,-0.07,399.1,1.1,590.668,0.23,1100212,46870,81.41582489
142.7478,45.86680984,25.6831913,100.1379822,25.8,-0.07,399.1,1.1,590.0518,0.22,1079537,46664,81.19313049
142.367,45.04104614,25.65276337,100.1419739,25.6,-0.07,399,1.1,590.0718,0.22,1120554,46628,81.17513275
142.955,45.11808777,25.55603218,100.1416565,25.5,-0.07,398.8,1.1,590.1918,0.22,1096619,46640,81.19603729
142.9728,45.3302536,25.52268791,100.1448181,25.5,-0.07,398.8,1.1,590.1091,0.22,1109488,46628,81.16290283
142.3595,46.16223145,25.48755264,100.1396057,25.6,-0.07,398.6,1.1,590.2522,0.23,1155538,46733,81.23838806
143.0153,46.1194725,25.47052956,100.1385986,25.7,-0.07,398.9,1.1,590.4097,0.25,1104296,46765,81.25515747
142.7398,46.23363495,25.4330864,100.1419373,25.6,-0.07,398.8,1.1,590.4889,0.26,1111497,46677,81.29677582
142.5844,46.91706467,25.3967247,100.1418884,25.6,-0.07,398.6,1.1,591.2432,0.28,1097858,46808,81.16912079
142.8901,46.23353577,25.40669441,100.1368347,25.6,-0.07,398.8,1.1,591.5646,0.26,1111153,46668,81.30685425
143.4548,44.72862244,25.27061653,100.1346313,25.6,-0.07,398.6,1.1,591.8253,0.24,1068560,46815,81.30322266
143.1153,44.76763916,25.24338531,100.1365173,25.2,-0.07,398.5,1.1,591.4695,0.22,1060115,46738,81.22177124
143.3001,44.77550125,25.17720413,100.1375061,25.1,-0.07,398.3,1.1,591.0417,0.21,1130268,46715,81.22911835
143.9424,44.48481369,25.15357208,100.1345398,25.1,-0.07,398.1,1.1,591.2667,0.22,1111808,46778,81.32134247
142.8149,44.74627304,24.99627113,100.1341492,25.2,-0.07,398.2,1.1,591.3256,0.21,1094826,46702,81.18617249
142.787,45.30017853,24.85407448,100.1328918,25.1,-0.07,398.1,1.1,591.1567,0.21,1082394,46805,81.20562744
142.9952,45.43465805,24.8073082,100.1313965,25.3,-0.07,398.2,1.1,591.0219,0.2,1121478,46775,81.22646332
143.0759,46.7641716,24.77193642,100.1280457,25.2,-0.07,398.3,1.1,590.9155,0.19,1086392,46635,81.21303558
143.2779,46.76648331,24.85837555,100.1282471,25.4,-0.07,398.3,1.1,591.0905,0.19,1077053,46728,81.2515564
142.4464,46.70225906,24.88220978,100.1321228,25.6,-0.07,398.4,1.1,591.5397,0.18,1077373,46767,81.2843399
143.3231,46.82485962,24.94514275,100.1249878,25.4,-0.07,398.4,1.1,591.1044,0.16,1118441,46788,81.23280334
143.0374,45.62975693,24.92494583,100.1241821,25.2,-0.07,398.4,1.1,591.0809,0.16,1067982,46787,81.2543335
142.8504,45.74956512,24.80022049,100.125592,25,-0.07,398.1,1.1,590.9374,0.17,1082153,46630,81.20072174
143.5505,46.14129257,24.81790733,100.1276794,24.9,-0.07,398.2,1.1,590.7053,0.19,1119024,46726,81.19178009
143.2601,45.80761337,24.73761368,100.1235352,24.9,-0.07,398.2,1.1,590.6306,0.21,1110399,46701,81.16534424
143.3113,46.27308273,24.69153786,100.119989,25,-0.07,398.1,1.1,590.8563,0.22,1128294,46638,81.17603302
143.0537,45.95118332,24.64372826,100.1160522,25.1,-0.07,398.1,1.1,590.9507,0.2,1115473,46648,81.21679688
143.3881,45.90225601,24.60450554,100.119696,25.1,-0.07,398,1.1,590.9506,0.2,1079418,46789,81.22019958
142.9879,45.97574615,24.57808685,100.1157349,25,-0.07,398.1,1.1,590.7317,0.23,1116685,46735,81.1904068
143.0789,46.05938339,24.58734322,100.1187805,25,-0.07,398,1.1,590.7712,0.21,1051871,46812,81.17126465
142.9429,46.24059677,24.56735039,100.1151978,25,-0.07,397.9,1.1,590.5143,0.21,1095209,46718,81.19644165
142.918,46.51601028,24.60800552,100.1179565,25.4,-0.07,398,1.1,590.9008,0.22,1060989,46825,81.26086426
142.9569,46.89686203,24.62173462,100.1158386,25.2,-0.07,398.3,1.1,590.883,0.19,1083708,46734,81.23950958
143.4101,46.24191284,24.61730766,100.1182556,25.1,-0.07,398.1,1.1,590.8361,0.16,1032132,46826,81.21097565
143.0902,47.01077652,24.57480431,100.1256836,25,-0.07,398,1.1,590.7905,0.16,1107242,46811,81.21311951
143.4184,46.44746017,24.59761429,100.1179565,24.8,-0.07,397.8,1.1,590.6755,0.17,1086234,46819,81.17683411
143.1213,46.12637711,24.51910973,100.1175415,24.9,-0.07,397.7,1.1,590.8312,0.19,1106848,46791,81.16287231
142.7646,46.82009125,24.51425743,100.1176575,24.9,-0.07,397.7,1.1,590.9424,0.19,1085695,46786,81.1687088
143.0798,46.24718857,24.47320557,100.1143005,24.9,-0.07,397.6,1.1,590.9319,0.18,1066706,46758,81.16781616
142.7582,46.35004807,24.34165573,100.1157898,25,-0.07,397.6,1.1,590.5851,0.17,1090940,46811,81.19847107
142.7543,46.11082458,24.32366943,100.1117676,25,-0.07,397.6,1.1,590.908,0.19,1113696,46831,81.19483948
142.941,46.41318893,24.27637672,100.1031555,24.7,-0.07,397.6,1.1,590.5496,0.21,1099669,46725,81.16293335
142.9199,47.5959053,24.2770462,100.1194946,24.9,-0.07,397.5,1.1,590.4566,0.18,1117590,46867,81.17028046
143.4803,48.19393539,24.29838753,100.1093994,24.8,-0.07,397.7,1.1,590.5286,0.18,1107372,46756,81.17477417
142.9277,48.46193314,24.43731117,100.1122009,25.1,-0.07,397.6,1.1,590.554,0.18,1057784,46782,81.19345856
143.2366,47.72614288,24.57596588,100.1066345,25.1,-0.07,397.9,1.1,590.7301,0.2,1122113,46809,81.22201538
142.7816,47.78301239,24.59351921,100.1079407,25.1,-0.07,397.9,1.1,590.9764,0.19,1093532,46728,81.23422241
142.7587,46.93618774,24.66690445,100.10177,25.2,-0.07,398,1.1,590.9546,0.17,1086652,46738,81.23010254
143.6815,46.80054855,24.71251297,100.1084534,25,-0.07,397.9,1.1,590.8257,0.16,1082865,46921,81.26519775
142.7892,46.36729431,24.68745995,100.1063782,24.9,-0.07,397.7,1.1,590.9783,0.18,1132436,46783,81.18297577
143.3953,46.23152161,24.65424156,100.1049805,25,-0.07,397.8,1.1,590.8806,0.2,1120922,46836,81.24542999
142.9599,46.14800644,24.5973587,100.1066101,25.2,-0.07,397.8,1.1,590.8871,0.2,1087335,46752,81.20241547
143.1478,46.80205154,24.59413338,100.1056335,25.1,-0.07,397.8,1.1,590.9836,0.2,1110061,46736,81.24697876
143.5136,47.24911499,24.64455605,100.0993835,25,-0.07,397.7,1.1,590.9811,0.18,1062318,46804,81.23484802
142.9735,46.82752609,24.6750164,100.1004944,25.1,-0.07,397.8,1.1,591.222,0.19,1100407,46750,81.23733521
143.7037,46.34194183,24.71096992,100.0974976,25.1,-0.07,397.8,1.1,590.9274,0.18,1111953,46886,81.35826874
143.5669,45.79761505,24.7465229,100.0958069,25,-0.07,397.8,1.1,591.1794,0.2,1102557,46708,81.20207214
142.6653,47.29265976,24.73652077,100.0959595,24.7,-0.07,397.6,1.1,590.7808,0.2,1077605,46721,81.16876984
142.8815,46.51747513,24.71313095,100.0928101,24.7,-0.07,397.5,1.1,590.6274,0.19,1090821,46704,81.1645813
142.8722,46.65410233,24.74934387,100.0935364,24.9,-0.07,397.5,1.1,591.02,0.24,1171089,46702,81.19311523
143.3305,47.14117813,24.72117996,100.0883118,25.1,-0.07,397.7,1.1,591.2133,0.24,1094113,46733,81.21670532
142.8878,47.50593948,24.63593864,100.088324,25.3,-0.07,397.8,1.1,591.3438,0.24,1083725,46773,81.24967194
143.2164,47.8094635,24.64743614,100.0881714,25,-0.07,397.9,1.1,590.9954,0.24,1084911,46680,81.21416473
142.9314,48.24272156,24.65136337,100.0866211,24.9,-0.07,397.6,1.1,590.9024,0.24,1091238,46790,81.18960571
142.9926,47.96080399,24.68270111,100.0815369,24.7,-0.07,397.6,1.1,590.8562,0.25,1118843,46723,81.15738678
142.531,47.71367645,24.68846703,100.0821533,25,-0.07,397.7,1.1,590.7003,0.27,1066238,46607,81.13751221
143.3106,47.72899246,24.69440651,100.075708,24.9,-0.07,397.6,1.1,590.8252,0.26,1055005,46775,81.18612671
143.0802,47.23444366,24.70422363,100.0799683,24.7,-0.07,397.6,1.1,590.6736,0.26,1104213,46721,81.15979004
143.1284,46.71048355,24.66079712,100.0827759,24.9,-0.07,397.6,1.1,590.6385,0.24,1136151,46729,81.18365479
143.2569,46.64723587,24.62069321,100.0776428,25.1,-0.07,397.8,1.1,590.9424,0.23,1096495,46787,81.2122879
143.1768,48.21274948,24.6077404,100.0788513,24.5,-0.07,397.7,1.1,590.7589,0.22,1129931,46751,81.13960266
143.088,47.8914566,24.60874557,100.0808289,24.5,-0.07,397.5,1.1,590.4815,0.21,1088467,46824,81.12400818
143.5657,49.08218384,24.63532066,100.0765686,24.8,-0.07,397.5,1.1,590.469,0.2,1051048,46732,81.14562988
143.3069,48.58034515,24.67786026,100.0765076,24.8,-0.07,397.4,1.1,590.7825,0.2,1110047,46797,81.17312622
143.4721,50.10736465,24.71811676,100.0752319,24.9,-0.07,397.5,1.1,590.9604,0.21,1089826,46797,81.20778656
143.0576,50.21537399,24.77892876,100.076001,24.7,-0.07,397.6,1.1,590.579,0.2,1124896,46707,81.13124084
143.7125,49.0249939,24.80166626,100.0760315,24.8,-0.07,397.7,1.1,590.3828,0.19,1034751,46793,81.33914948
142.9234,48.99517059,24.82988167,100.0729004,24.5,-0.07,397.4,1.1,590.4858,0.2,1055384,46692,81.11804199
142.9747,48.44561386,24.8243885,100.0744263,24.6,-0.07,397.3,1.1,590.2329,0.2,1103590,46755,81.10021973
143.1777,48.79426193,24.79426384,100.07276,24.8,-0.07,397.5,1.1,590.5604,0.21,1099507,46792,81.18199158
142.8495,48.15379333,24.74758339,100.0753113,24.9,-0.07,397.5,1.1,590.2366,0.2,1057233,46753,81.16371918
142.6404,47.88644791,24.74388123,100.0742493,24.9,-0.07,397.6,1.1,590.7762,0.21,1062929,46706,81.24830627
143.1843,48.47818756,24.76272202,100.0720703,24.7,-0.07,397.5,1.1,591.1331,0.22,1069981,46770,81.20343018
143.186,48.41345596,24.76172638,100.0746765,24.7,-0.07,397.4,1.1,590.9073,0.22,1088767,46716,81.1375351
143.5114,46.51875687,24.7356205,100.0670349,24.5,-0.07,397.2,1.1,590.456,0.21,1083719,46769,81.158638
142.8139,48.46891785,24.76216888,100.0647034,24.6,-0.07,397.3,1.1,590.7218,0.2,1113916,46713,81.14415741
143.4361,47.17347336,24.71093178,100.069458,24.7,-0.07,397.2,1.1,590.5162,0.22,1101734,46739,81.16051483
142.8949,48.16919708,24.69241524,100.0632874,24.6,-0.07,397.3,1.1,590.4452,0.22,1037251,46782,81.16718292
143.0996,47.36314774,24.64902687,100.0658081,24.6,-0.07,397.4,1.1,590.538,0.21,1123548,46685,81.16338348
143.1913,46.58875275,24.55119896,100.0618469,24.5,-0.07,397.2,1.1,590.3951,0.2,1115735,46785,81.13230133
142.7926,46.68298721,24.4469986,100.0589233,24.4,-0.07,397.2,1.1,590.1196,0.2,1128838,46684,81.08572388
143.2356,47.31785965,24.4312973,100.0598389,24.4,-0.07,397.2,1.1,590.1479,0.19,1082064,46654,81.11891937
142.9563,47.96194077,24.38433266,100.0604675,24.4,-0.07,397.1,1.1,590.2129,0.19,1128111,46853,81.16457367
142.8203,47.80996323,24.38165665,100.0533203,24.6,-0.07,397.2,1.1,590.183,0.2,1094737,46710,81.11385345
143.4007,47.39201736,24.32798386,100.0591309,24.7,-0.07,397.2,1.1,590.7182,0.2,1081315,46743,81.26998901
143.3406,47.28171921,24.29550362,100.0541077,24.5,-0.07,397.2,1.1,590.2731,0.18,1105431,46776,81.15755463
143.6101,47.60535049,24.29460526,100.0593262,24.4,-0.07,397.2,1.1,590.216,0.2,1060708,46741,81.15039063
143.5954,47.47621155,24.25670815,100.0589417,24.3,-0.07,397,1.1,589.7664,0.21,1093390,46841,81.15460205
143.3359,48.08579636,24.24605751,100.0588501,24.5,-0.07,397.1,1.1,590.2836,0.21,1088785,46719,81.1276474
143.4662,48.03089523,24.27910233,100.056134,24.6,-0.07,397.2,1.1,590.112,0.21,1106969,46788,81.19593048
143.6409,46.68457413,24.23457336,100.0586731,24.6,-0.07,397.1,1.1,590.2714,0.21,1116662,46899,81.19171143
142.7763,47.01186752,24.12782097,100.0543518,24.5,-0.07,397.1,1.1,590.2184,0.23,1087053,46724,81.15866089
143.2497,48.15481567,24.1138134,100.0602539,24.4,-0.07,397.2,1.1,590.1805,0.23,1113103,46794,81.15962219
143.178,47.59811783,24.07282257,100.0570984,24.6,-0.07,397.1,1.1,590.1572,0.22,1079069,46766,81.15058899
143.5698,48.24871826,24.04042816,100.0622498,24.5,-0.07,397.2,1.1,590.4209,0.23,1071021,46772,81.17165375
143.4105,48.60596848,24.0120182,100.0595215,24.3,-0.07,397,1.1,590.1262,0.25,1112251,46787,81.13863373
143.4525,47.8337326,24.01526833,100.0603271,24.3,-0.07,397.1,1.1,590.2051,0.23,1069124,46795,81.15589905
143.0768,47.69366455,23.98816681,100.0595337,24.3,-0.07,397.1,1.1,590.1877,0.23,1070123,46733,81.13246918
143.61,47.99309921,23.9803524,100.0617126,24.5,-0.07,397.1,1.1,590.2589,0.21,1100272,46800,81.1470108
142.9856,48.54647827,24.01444817,100.0661072,24.4,-0.07,397.2,1.1,590.2312,0.23,1032184,46690,81.14770508
143.5049,47.67843628,23.99052238,100.0598511,24.3,-0.07,397,1.1,589.9969,0.21,1054099,46820,81.14881134
143.2174,47.3751297,23.95292473,100.0640198,24.2,-0.07,397,1.1,590.1647,0.19,1128946,46777,81.11678314
143.2596,47.12858582,23.95570374,100.070105,24.3,-0.07,397,1.1,590.1976,0.2,1086608,46801,81.12743378
142.9446,47.54706955,23.95353317,100.0680054,24.3,-0.07,397,1.1,589.9844,0.21,1100808,46754,81.1182785
142.478,47.39540482,23.92270279,100.072052,24.3,-0.07,397,1.1,589.795,0.22,1089143,46663,81.07357788
142.764,48.07835007,23.93367004,100.0752625,24.4,-0.07,396.9,1.1,589.8797,0.22,1083980,46815,81.15133667
143.2034,47.15545654,23.88848495,100.0733459,24.7,-0.07,397.1,1.1,590.0941,0.2,1103328,46830,81.18572998
143.3232,48.53075409,23.90075493,100.0735291,24.4,-0.07,397.3,1.1,590.286,0.19,1075654,46707,81.16906738
143.6234,48.50318527,23.89977837,100.083197,24.2,-0.07,396.9,1.1,590.1027,0.19,1097471,46827,81.12477875
143.2458,49.21866989,23.93311119,100.0791687,24.4,-0.07,397,1.1,590.1677,0.18,1042985,46775,81.14167023
143.0895,48.70769119,23.98817253,100.0875732,24.4,-0.07,397.1,1.1,590.2076,0.17,1052147,46781,81.13735962
143.4785,49.07321167,24.04642677,100.0897766,24.3,-0.07,397.2,1.1,590.0193,0.17,1128987,46749,81.10244751
143.1437,48.1962471,24.15014076,100.0890625,24.6,-0.07,397.2,1.1,589.9871,0.2,1095487,46747,81.14002991
142.7794,48.1371994,24.20069313,100.0917969,24.4,-0.07,397.1,1.1,590.1323,0.19,1104880,46736,81.10331726
143.8371,48.68561554,24.23853683,100.0866394,24.4,-0.07,397,1.1,590.2402,0.18,1129219,46811,81.12306976
143.1819,47.8155365,24.23646355,100.0945557,24.7,-0.07,397.2,1.1,590.4024,0.21,1103476,46779,81.14611816
142.5154,46.75796509,24.12265778,100.0944702,24.5,-0.07,397.2,1.1,590.6113,0.22,1070264,46711,81.15077209
142.4073,46.50923157,24.04724503,100.0952026,24.3,-0.07,396.8,1.1,590.1179,0.21,1082831,46747,81.05802917
142.7083,46.45206451,24.04866982,100.0927002,24.1,-0.07,396.8,1.1,590.0015,0.19,1091523,46740,81.05633545
142.3974,46.60273361,24.01820946,100.0984558,24.4,-0.07,396.8,1.1,589.6846,0.2,1107409,46772,81.07117462
142.7843,47.05366135,23.99817085,100.097937,24.1,-0.07,396.8,1.1,589.7531,0.22,1118827,46769,81.06813812
143.0996,48.25298309,23.96334267,100.099585,24.5,-0.07,396.9,1.1,589.8088,0.23,1077991,46794,81.14650726
143.2005,47.53429413,23.93214989,100.1003479,24.1,-0.07,396.9,1.1,590.235,0.21,1062481,46729,81.09111023
143.5661,46.891819,23.85818291,100.0984924,23.7,-0.07,396.7,1.1,589.7026,0.22,1092909,46743,81.0210495
142.9946,46.88043213,23.83330727,100.1020447,23.6,-0.07,396.5,1.1,589.0133,0.21,1103364,46815,80.99525452
143.8851,46.84552002,23.72552109,100.0996399,23.6,-0.07,396.3,1.1,588.7425,0.23,1068043,46713,81.00682068
143.0693,46.79020309,23.66081047,100.1004639,23.6,-0.07,396.4,1.1,588.6832,0.23,1058263,46767,80.99295044
142.5123,47.24908447,23.60104752,100.10625,23.7,-0.07,396.4,1.1,588.6343,0.22,1135504,46751,81.00047302
143.7953,47.54406357,23.55395699,100.1075989,23.7,-0.07,396.5,1.1,588.7728,0.21,1111648,46752,81.00904846
143.4332,47.58129883,23.53310394,100.1144287,23.6,-0.07,396.5,1.1,588.545,0.21,1106272,46657,81.00567627
143.2011,47.50405121,23.51405144,100.1095398,23.5,-0.07,396.4,1.1,588.3726,0.19,1095977,46739,80.97589874
143.0933,47.45296478,23.46592903,100.1099609,23.5,-0.07,396.5,1.1,588.3811,0.2,1073478,46744,81.00095367
143.544,47.56877899,23.44366646,100.1102234,23.5,-0.07,396.3,1.1,588.1716,0.2,1080463,46805,80.99900818
143.438,47.76789474,23.40105438,100.1131104,23.4,-0.07,396.3,1.1,588.4122,0.19,1093052,46722,81.03436279
142.9776,47.84113693,23.42111206,100.1123352,23.5,-0.07,396.3,1.1,588.3939,0.19,1115680,46754,80.97137451
142.6692,47.68324661,23.49162483,100.1133728,23.4,-0.07,396.3,1.1,588.5323,0.17,1039481,46731,80.96772003
143.0829,47.04659271,23.50888062,100.1119568,23.5,-0.07,396.2,1.1,588.5114,0.17,1108171,46755,80.9646225
143.4219,46.8060112,23.53531456,100.1159973,23.5,-0.07,396.2,1.1,588.738,0.17,1119112,46802,80.97127533
143.2879,46.38738251,23.60507774,100.1117737,23.6,-0.07,396.1,1.1,588.965,0.19,1117828,46789,81.02619171
143.4211,46.48435974,23.65608978,100.1175903,23.7,-0.07,396.4,1.1,589.4067,0.17,1089885,46779,81.03700256
143.8636,46.02223587,23.68887901,100.1147461,23.9,-0.07,396.4,1.1,589.7831,0.17,1072111,46832,81.08503723
143.1823,45.99383163,23.69936562,100.1180542,24,-0.07,396.4,1.1,590.0212,0.16,1090784,46838,81.11541748
143.2004,45.99615097,23.70530891,100.1156006,23.9,-0.07,396.3,1.1,589.926,0.15,1065772,46788,81.12367249
143.0998,46.00481033,23.69962311,100.111615,24,-0.07,396.3,1.1,590.0967,0.15,1068826,46866,81.06541443
143.7392,45.9958725,23.70552635,100.1124634,23.8,-0.07,396.3,1.1,589.6259,0.17,1090804,46770,81.09200287
143.5282,46.00172424,23.69177055,100.1161926,23.6,-0.07,396.3,1.1,589.4682,0.19,1068306,46854,81.04032135
